source,risk_label,task_id,sha256,file_size,nodes,local_score
afr1ste_5689,untested-public,task016,fb83a8e988f586009bf17279b7aedb194e3492a8e6f357be6d5e9ed903615733,158,1,22.697415
afr1ste_5689,untested-public,task017,c153488103a6c52651cb16e429199a90d9aad0e6045615fd11850d11d80283e8,8530,66,14.414527
afr1ste_5689,untested-public,task018,fcab9ead5fa47a4411d35b61bfa722ceb6c5e22ed413895e0903e077698a9ded,23613,200,11.659729
afr1ste_5689,untested-public,task019,eecf7625da383cb85e5c0579fb3b8635767d444eff594d0b30dfd79b2d44ffb1,17887,35,13.165832
afr1ste_5689,untested-public,task020,4abb72f71f86d299893dcb1ee3be5937bc57ae169a6d1c33af77157df2be6f0d,31378,245,13.590958
afr1ste_5689,untested-public,task021,23fd70baae6140c9a73583e3cc02fbc3a3688eaa407ef137fcfb087456cb99df,28985,206,13.930631
afr1ste_5689,untested-public,task022,c5be88130ee878e905ac112de991b5ae0af82dff2e767849306c7de8a0f03573,28449,362,14.287673
afr1ste_5689,untested-public,task023,7100cb2173a477c20f040892ca20db7dfcdcb2dfe5ce3e697d26cd8c5f090af5,21057,327,11.876795
afr1ste_5689,untested-public,task024,f8a1d671c3118abe56700d79b82cd03b36acad2b03a5453a7790ca311b792d5d,3233,27,15.886171
afr1ste_5689,untested-public,task025,7edd7ed06bb2dd2a31adddfefc0deea3938a481790f0fe4276f9555e40a30ab0,3648,44,12.208552
afr1ste_5689,untested-public,task026,7b1677f67eb3a42b35d9d881fb5afa91618d944fae08e6ae12d4aeff0faa3601,1345,13,18.396056
afr1ste_5689,untested-public,task027,63da1fe45860bc98d31a806aeabad3d8d81890198997b6d66fe5343ab004d658,16205,25,14.486991
afr1ste_5689,untested-public,task028,5882fa43bf7f98d605e8098fc72437800e43705b6484f0675c3c72fae26e9e30,1867,13,15.896132
afr1ste_5689,untested-public,task029,25fd930dd65d6c39e3db30c12b581ca4e5dd8c8aea1ce2a272e893b8ea92fac5,13589,88,13.503438
afr1ste_5689,untested-public,task030,075de94951dfd2e7ca5e14c9b4080562a4bdc0b28ca1732af2945df0536be105,5840,56,14.270431
afr1ste_5689,untested-public,task031,b90c3fc6af40739352e474797fcd60c161bf6ecf6e4312dd7060ba0ff8383f7a,3417,26,15.164363
afr1ste_5689,untested-public,task032,64d66eeaba95588367af53102ecf4fb2ceb4c93327b677f80f1a9591b342f6a5,2347,19,16.867000
afr1ste_5689,untested-public,task033,60ab4cceeab38a8952d0157e862ec2f374a51c7d70c00bdecdf9833a703455b5,1510,16,14.081989
afr1ste_5689,untested-public,task034,40e15c163ffd24e22a1ff78e4e3cda24a02c486f385e9e6f18214290493f4ce1,8450,79,13.425829
afr1ste_5689,untested-public,task035,15a9c474e70c83253daaa3ff80387d3b29feadebd4ec8018b87fc277cf69f62a,3707,38,15.360283
afr1ste_5689,untested-public,task036,76facc8f1d2b1b6691dc621f3160abfd35d151bfaf74961ef3d21abebefdb575,5866,56,13.710331
afr1ste_5689,untested-public,task037,e19669c0dec2c6b73986d1bd07ec5c19bb0bc452edb6cf3d006f85657ae46d12,20424,27,13.937652
afr1ste_5689,untested-public,task038,a83d43302a9ef7e5b284cc1e38fc4ce8deedb152481de569220ea69b94855018,2357,16,17.306974
afr1ste_5689,untested-public,task039,3bac77b4053405c006f1695572c1a8853909392131b90cc60df799a75bef2677,1913,14,16.034027
afr1ste_5689,untested-public,task040,a759237736d4acc76d05d0cffac6e4cafc4e202ff4fdeb0d137356dafd1fe9cf,2791,37,15.777929
afr1ste_5689,untested-public,task041,2ae5ccde56d9118ad549ef2a4383dfc5a74e4b8fcbbd3b3dc4d09c92209444a6,2110,20,15.626776
afr1ste_5689,untested-public,task042,8b8a9ad58a540a15e4c7e3feeeeff5772adc9728f3dcdef4b6570033c8a0a84f,6156,55,15.255098
afr1ste_5689,untested-public,task043,16b05e98645b4d8da6cf555ed59cb2165317fe07248f91dd11f6747c0b38c22b,1966,9,16.129477
afr1ste_5689,untested-public,task044,d215e071509bbb0e89e16c7db0a9fa3b02b9a517685f71d35e1908d5c347fd05,84037,984,10.531310
afr1ste_5689,untested-public,task045,43dc4b647f1683ea779fb39571b0cdbbad8fdcfd27c8713aaa44314281d7c131,1438,11,16.040431
afr1ste_5689,untested-public,task046,776e40c71ae05f511e59e234f5f52931c7f966c95b139fed312451a249a5f138,5299,73,14.582911
afr1ste_5689,untested-public,task047,4d3bd9f3b89f4cbffbaa53b514aaf33d6a74318b8a86531c4f5d13411ed2546c,2151,33,16.492857
afr1ste_5689,untested-public,task048,9423c02033058a1188fae998353c04f6fbf4e48361dbee5461896ddd5d49ac28,4058,52,16.367872
afr1ste_5689,untested-public,task049,a37e8cb1f6134fded24f6bb205efbdfe9c4b4f96f2b9195d9db3108653eadb0c,3516,29,14.613685
afr1ste_5689,untested-public,task050,a43a64896f788cffb0e83ee188a7680ae80f27578b1bb607a36e32c9a39258ab,2006,21,15.843588
afr1ste_5689,untested-public,task051,1fccc900903384492e825dfc74d6952195755b48411dd42c988cf3bb64ea878c,3372,58,13.866331
afr1ste_5689,untested-public,task052,195c01dfdaae84b9a7a585295b8d44c1c3741ab522a7e9d472753ad121d8014d,986,11,17.886858
afr1ste_5689,untested-public,task053,11d2a84ba10862f37e4dae8a206314fd4226f70b6f751eed23e52ba32ebde353,175,1,21.598803
afr1ste_5689,untested-public,task054,5a4045b57ef7aa20458e7d31ed7aafc0d5ac705da9c9dcec05004416674ed7f9,5871,113,12.943890
afr1ste_5689,untested-public,task055,af92ce2ca4857d58e51cfa086182fd59313bd341f4f07fa157fa0f684d675f92,13886,166,14.820018
afr1ste_5689,untested-public,task056,2306a2e7b1dd27af9e0ec17099ee8ed0568f6696623537f2599419319f7dd8cd,1515,7,18.672063
afr1ste_5689,untested-public,task057,fe71c735896585cb2e65fe6bfc6479a0d1ef8b1f8f2c7b7a1fe27b318ca72304,1880,18,14.246041
afr1ste_5689,untested-public,task058,7a4b47e465104bb5b576167d51d642e539c3f9d5bafef55faac8d1987475593b,14221,16,15.313115
afr1ste_5689,untested-public,task059,6f93fccf92e34dbb6b51e75c53fd4882a6ba090c755d7c47d23c132b936f7520,6897,20,15.077347
afr1ste_5689,untested-public,task060,03687375b7e8938e4f841fe856da30c83884468ff07c648d7021c6b6748784bd,2458,20,16.372877
afr1ste_5689,untested-public,task061,27289ea0d11a669fe413e1b05826321af3d079ce8a5555fa2610a93704612c2e,17030,9,15.152342
afr1ste_5689,untested-public,task062,0a2e640c0671d137a38ff13794cbaaf44ed872742a534c52771f99d309757432,14479,217,14.670951
afr1ste_5689,untested-public,task063,5c8811b2da8473750953376c6dbdd913b50bc29b96f9a16a09cf201df9a483ce,3709,34,14.666940
afr1ste_5689,untested-public,task064,58b449d06ee31558e5b72e234bafcedd075ca374d90de0e17b116281716fafd3,5809,48,13.210838
afr1ste_5689,untested-public,task065,6c2ce6ffae5840d17998c36ee6a5eb3f43eb8f79699c9bfb3b25a07562742370,1862,37,14.533787
afr1ste_5689,untested-public,task066,11bcb593542e42e9fc01bbffff7767f781f328247ada1d38b11e32ad826930fb,115727,1405,12.397597
afr1ste_5689,untested-public,task067,e823d84640b258f8322dde914f6bd992553a53aadd84d4685cd18da5f1be35e9,892,7,19.247427
afr1ste_5689,untested-public,task068,e490818d91a162474f9a9ed4c4d7a03517788fb18760e2fe6ca209f592660a82,1602,24,15.559421
afr1ste_5689,untested-public,task069,fb91d90981c4b2168ade67173f5ea1376db182db9350dbdf930d3cb5026325da,32330,380,13.647595
afr1ste_5689,untested-public,task070,c09e95105072fd97b2106ecebc5fdb42c86bd41e9994b310781aa321351ec9d5,11844,71,13.900501
afr1ste_5689,untested-public,task071,2d696d39af281a3a0ca1582e413672e8ef38ef9f06d584f19844a45a6e2aa4a2,12082,49,13.226404
afr1ste_5689,untested-public,task072,579e7a8a616faf51a4ee64994c8709f2e15ca52f63c805a39b48ac05fe546a76,1347,11,17.801069
afr1ste_5689,untested-public,task073,c974fda7fe3001de4bd2200b9065826ac44cf359fcb1949954b82f28411b5b63,3825,1,18.186555
afr1ste_5689,untested-public,task074,8194b1eba8a395566d686766b74869219cdfdaec5105dbad5f36b6ef32435be8,1824,18,15.009189
afr1ste_5689,untested-public,task075,211a2ab0ea4cb67b9b8714d411d361e7eab6ec1192f0f74155bd9bd9c043c7d1,6812,57,14.742797
afr1ste_5689,untested-public,task076,a638cb261ccd8b6f9e1c092d6be4f2a0499c896d048eef22ac590b760e082481,28329,266,11.007650
afr1ste_5689,untested-public,task077,17691436bc7996bb9aa5b6b77bf34cfcc7674700abc8e4d69f7ec65ff4351709,7690,68,13.030200
afr1ste_5689,untested-public,task078,c33e2e8bb8525ee7c4bfa0aca9ec69955cdd9a97837985fb38efdb309903089a,1974,25,15.650246
afr1ste_5689,untested-public,task079,60ad44e5b208b22c2d4a93f322baf5362bf4a0b2cec7283e9db31f1de40a9346,2695,20,14.875251
afr1ste_5689,untested-public,task080,da97f63843845f687d92854fc2b1b0498fc0cb2543e1e41022a77c4b3933deab,18484,93,13.047885
afr1ste_5689,untested-public,task081,118dc8373587509f07d12aec64778af91edff7253f80e273a30e5863c7b8c91b,3749,35,17.256297
afr1ste_5689,untested-public,task082,5f994c35d189c6fc8c7c8733202150cd5bd5bb9aa686ef9497ce5a384641de47,1645,20,14.936138
afr1ste_5689,untested-public,task083,3526144719574eafa02b2d1fa33a4be836ec96c267520ddd982697e447b8bc98,7454,1,17.504458
afr1ste_5689,untested-public,task084,5bd28bac4f427d16b03dfcb9d4ae68237ccb4bb720b534e0e14b2768658ee6a0,2820,23,15.121164
afr1ste_5689,untested-public,task085,0cf2b40dcd4fe9bb85de2e251fdca74496734e7c804425012cb1c1110d27505c,2547,20,13.363283
afr1ste_5689,untested-public,task086,a786a589e429892c1114751b2e5d6b83669038bb955a0fd41d08d037fc8dc020,3099,42,14.839663
afr1ste_5689,untested-public,task087,4e9d18bfbd60be2b9135e2cc459588db6a40bb878e5e16dd89651e3c3eb1cfea,474,2,19.070411
afr1ste_5689,untested-public,task088,3d5e5840dfdc9ebffa4cf4bf83a4bfe2d30edac84b88ab71ed3a6686d3987ec3,14980,58,13.468469
afr1ste_5689,untested-public,task089,6b502b05846871ec53995c1f5c9da455a389ed9a1336c0f4ae4255e129e1d093,11171,180,14.186179
afr1ste_5689,untested-public,task090,8032717a5846db3d60ae06a4fa0ff8af92327fd6b6102d39eff9ae246e44816a,19660,246,13.943507
afr1ste_5689,untested-public,task091,6c44a2a529dcac845b02796c463d82b35c8cc360fc72fc096564f3beeef63a30,4627,43,14.150760
afr1ste_5689,untested-public,task092,31e6aa2df4e75b2376481ad479c8d107cebe1f6701ab925ab0272b482eb2f1a1,4299,42,13.071487
afr1ste_5689,untested-public,task093,d53709d4227a80fe5b678dc89ce6f57c3aea63e823e2046c48c474183ec11503,6363,58,15.329075
afr1ste_5689,untested-public,task094,28a21120b9528a2dcb7bca0292efd6f74673ee738c73dd8067742a81e6b16d7b,2651,36,14.351722
afr1ste_5689,untested-public,task095,eca4d38cd8606a930a722084789b856626fff5d4938c02546296c7f3cca109cf,3950,1,18.186555
afr1ste_5689,untested-public,task096,82f94876f3238891fc492b3e9a5008f6f8e86e0dde71e9b9fe63d9654bc8a6cb,46419,450,12.186515
afr1ste_5689,untested-public,task097,f0d0ab9a04954377879cace70b48610fc891b8e6d5d68ee0d372dd78fe3f2268,2494,11,13.853482
afr1ste_5689,untested-public,task098,8fff41bf99869a80261fa1ec8461431ffa90e7a616d10c1582642af88b241cde,3836,1,18.186555
afr1ste_5689,untested-public,task099,1e320d88cf0eac19c3c20b9c005a4be28ac50d4bf0a39015404f9deb22a0c31e,19839,1,16.500971
afr1ste_5689,untested-public,task100,c815d3a42090024e57143982ac6320779019d7524c630a2c9f175975e6254567,4954,28,16.135536
afr1ste_5689,untested-public,task101,2f86f7f3d26580e8b2e7c17dcb6f116d1426cedc46a8e42862c31b700b08bc84,29188,176,11.157964
afr1ste_5689,untested-public,task102,555379670415499a3469509eba3ce99d6489d0542cfbb844f67eb81334252529,15547,148,14.298938
afr1ste_5689,untested-public,task103,2a39294d09b90ef9b18c45cfe1e70b48b0689d5fb9f0a00d564162a10a0e7289,1447,13,19.454823
afr1ste_5689,untested-public,task104,9fe39c7d53c73444d4dcdde3b3e423ec71943f7133c2fb675ca3e111a67794bc,3667,21,16.767294
afr1ste_5689,untested-public,task105,59f8fd1ff45ba79e9a46fbc1a64499901637d50581b1bedd691122bf65782406,18785,52,14.495481
afr1ste_5689,untested-public,task106,9b54191da37371effdb80aaca05a4cddbabc19d25cbc1ebceae1d85a897c6698,2939,13,17.940382
afr1ste_5689,untested-public,task107,486d43b947a10c096cd5abb2121faf5664c1d92f9d0196957cff677676caa5cf,31191,52,13.799992
afr1ste_5689,untested-public,task108,825c078fdd5cf248ddfcf1d91c57c125e6e2213304022e67810f2d3aaee2922c,7454,1,17.504458
afr1ste_5689,untested-public,task109,b743a1e192a39c2d75aaf83cb75d56b809c2988910d9340cb23a699063ea121c,5491,39,13.539347
afr1ste_5689,untested-public,task110,3c6a969967d00d5933bfc76224740332ab35c72aaf1647b7a2ff532e3c71cf91,21494,163,13.329165
afr1ste_5689,untested-public,task111,c01911e7f5493ba19bcc496b439eb2106bd44f79305daefd94e102a96691a8ca,1499,15,18.319145
afr1ste_5689,untested-public,task112,56e657e71c47611607ce5664aae5fb20583375121df117d9aa302b41a2634031,2578,42,14.005126
afr1ste_5689,untested-public,task113,356a5f1e2200cf2560f6c836ce7d21eca6b6cad9e68015c2ae31639613ef9b09,499,1,21.598803
afr1ste_5689,untested-public,task114,7d1973d605273db25b979fc20a63bacd338098bf8f239bc90618b4b89dd1baa4,4719,26,17.865906
afr1ste_5689,untested-public,task115,fef642f35c49927e9440865ae0761f3f9ecb7d9bb8a03f2a5109e91a82deb620,5069,34,16.675906
afr1ste_5689,untested-public,task116,3f87aab73b8c538752ffb070a34dd07ef95ccba2d299bd7526da67fcf956e1e5,479,1,21.598803
afr1ste_5689,untested-public,task117,c32189337a4b14d3d52244ff7914e7dce9ebcfaf9f942408fd29acc95156c013,8103,74,15.170482
afr1ste_5689,untested-public,task118,5f328d2ec86defbfb2c13a18295bdee794ba98cb6ff1c7b17aa66de2cf5a7d54,84806,759,11.006711
afr1ste_5689,untested-public,task119,afa30c6fc964d8a93392c6b8b9865d1ca2f73c682e977c50e35e0e3d800e9ab1,25915,165,14.224215
afr1ste_5689,untested-public,task120,13dafeb021b56dac928f38d32b4a0b841fcf481296ab752c9ac203fa425e1acc,3836,1,18.186555
afr1ste_5689,untested-public,task121,03880dc2a72d6781722a53ffad4b506867ebd9f9c0a7faae3760807eabe67856,3339,24,16.215838
afr1ste_5689,untested-public,task122,d932a3ac54fb54cc09d9cdbaab21ba4e9165ed9a6a8e01b9e0c49fb972269b75,10236,1,17.171962
afr1ste_5689,untested-public,task123,984533b7a16d9c9d396feb3804602dd6044b4573d05d14964f3f23d179764af2,8805,17,16.680283
afr1ste_5689,untested-public,task124,da414abc8e11d3e2038a3d6606b2781ef28d37a402428e1d219ee350a98f9bf4,2840,52,15.634966
afr1ste_5689,untested-public,task125,20f2c3e90cfb5afe5ac7e795a1cf906ce67453cb55deb5cbcc51275aea5fc7e8,3032,28,15.495722
afr1ste_5689,untested-public,task126,b86dafbc68af0e5b698f0241dd534874e44ffd9dfca8bac7b89280a3534f3824,2765,29,13.636840
afr1ste_5689,untested-public,task127,81f551a5b779e861ce371fdc4697595db753242954a60c50a3ac8e3108937d97,3772,1,18.197605
afr1ste_5689,untested-public,task128,5224331b88562c8c5864a82ed28442ed1a8c17321e5852eb0c193b0a8eabe7e5,3365,28,13.537926
afr1ste_5689,untested-public,task129,728f63fb36979fd5cd4db20aa2b8b128603016a86250a5df2cdbca61d2d2662c,785,8,18.306676
afr1ste_5689,untested-public,task130,129e8e94901df68286dc85134b4be5ba1daa1437df26f1eb430b9272e7f77471,1293,10,15.322911
afr1ste_5689,untested-public,task131,aef2df6731cdd0168ed41a7637a2b939bb42ff5efe498e6732b1bc4fa4aa2d64,7860,103,14.295633
afr1ste_5689,untested-public,task132,02558813adda79590927fa1e3d0be80af0e44475a6abbd69beb0d87da57bfdbb,2585,38,14.709279
afr1ste_5689,untested-public,task133,6ccb57c3810dc0c3b6f064c5e119e90c2385d4820e00ac2839ca00b113ab2b02,193328,369,8.972573
afr1ste_5689,untested-public,task134,b8c97031d4dd9d04cdd7ec5e6e43525899b583f45e8266ddaa88aa4340ea596a,7061,75,15.575516
afr1ste_5689,untested-public,task135,a5ba0a9dc839a73fc24585aab0bb1e97cccd5531fb28b98b77e91a17e7701ecc,381,2,19.097367
afr1ste_5689,untested-public,task136,6719c0f34b735f8968b63c25277b18aa2eefbe6fd1267c5d7e90914180c5437b,4284,33,15.571890
afr1ste_5689,untested-public,task137,ef031cef24d9c3cbefd960f1b4194426dfaca31af36b0b1f7efef5d288784706,3864,36,13.808906
afr1ste_5689,untested-public,task138,955dbb96bc55cace778678f56c5bd88133614ec7110a51346c1a0dc4a1db6f1b,11562,143,12.804160
afr1ste_5689,untested-public,task139,e3e6133e136fc342560390d22bb08861dc290ef6c9f64e8854070984d4a5946f,3865,33,16.803012
afr1ste_5689,untested-public,task140,4e9d18bfbd60be2b9135e2cc459588db6a40bb878e5e16dd89651e3c3eb1cfea,474,2,19.070411
afr1ste_5689,untested-public,task141,419409ee1ef9989b22aaba718cfe107b9d915bb476e1f4edee982507a294cede,2345,21,15.331033
afr1ste_5689,untested-public,task142,b525fbe662a950ccba343052e36da4678bbd57b9039d4f6c5a15f3c0a16fd54a,7454,1,17.504458
afr1ste_5689,untested-public,task143,545186fc1e5605ade4d666e87702a09678e9c34c1449945e1a0fdef567cea868,2144,24,15.124860
afr1ste_5689,untested-public,task144,9ccdbc162d23747b26bd043d8488ba2aebe080e2a693304f16ff65bd3b7d6a0e,1358,13,18.333043
afr1ste_5689,untested-public,task145,56b66728666329e2dd3c2c70b5c11b0cecc7b7dbeadcc916e3420976161016e6,19982,325,13.847227
afr1ste_5689,untested-public,task146,773d61ca46def6d1e9fdb7916c51a9f5e99a5d39640f394231b2b05a400c4a31,1894,29,17.278651
afr1ste_5689,untested-public,task147,e65dc2d49c2dd32775575699e73cb1ad0aca1fcca0a87fcec26127b52f631670,3825,1,18.186555
afr1ste_5689,untested-public,task148,977766efe15f7fabde643b68e24ea47cc5d9069210a295f8ba0c7ab3a2f5b9de,6750,110,14.999885
afr1ste_5689,untested-public,task149,3137da6fb944a3bb6e03884efc695345a045254de6a366510505b2221d175600,1404,13,16.455386
afr1ste_5689,untested-public,task150,76f8eb9da3807edf4124e46806f9b031641e226c6487d3b112d4d85922554a90,1116,12,18.074405
afr1ste_5689,untested-public,task151,265a8eb2b997ae3dae68af150413ae0c0301bc004251e92a8beb0dc79bd2e36b,3880,1,18.186555
afr1ste_5689,untested-public,task152,b525fbe662a950ccba343052e36da4678bbd57b9039d4f6c5a15f3c0a16fd54a,7454,1,17.504458
afr1ste_5689,untested-public,task153,38fbc20149dd80b1eb16214f6f1117d5d462101850784faac14737ef78eb10b1,6433,70,15.056187
afr1ste_5689,untested-public,task154,d2d3797d93f1e482fe57a04807f0fa583ae404d99fcdd43ce56c940784f9347d,4584,44,14.033355
afr1ste_5689,untested-public,task155,919878d799b8ff18c13fd3be962d0bc547560b109f2cb30f24b36a62988dbd7c,1116,12,18.074405
afr1ste_5689,untested-public,task156,8c08fac91ad49f27e4378ae5bcb222ed3bfcb051a9a2a1f9f7e6cec14d51c15a,6057,61,14.019584
afr1ste_5689,untested-public,task157,3bc1c470fcf83af4b923ce94380c5256685383a573b947ef6ad357a8d5129ba3,828976,401,9.817105
afr1ste_5689,untested-public,task158,b92c95057fb98f92c7cc90048da937cff4fb30b454c831d01ba28d99fd137939,62208,816,10.019056
afr1ste_5689,untested-public,task159,93239bd39db8bb07ffc4f354ca7b43656c78ca03e18c9ca72a30ccb093e2eb5a,12966,57,13.597995
afr1ste_5689,untested-public,task160,5395ca933d4016406d6256408f8400e48279e5bc870b46c5a08c6d4cd29837f9,1758,19,15.676777
afr1ste_5689,untested-public,task161,bc60184c9e320b956f991805f7c0af6ce62b2e358d772803650d8f5ff57e986d,3841,50,13.178062
afr1ste_5689,untested-public,task162,29467827e023a09da29f2c6bcf10d77d7bff035e613d5615f27d623e6f2f3224,2268,19,13.944502
afr1ste_5689,untested-public,task163,261af5c25f75b8f68293fce15ca95d8473efdd1a3ee6edf45eb5b1981fe6d584,9085,68,14.910655
afr1ste_5689,untested-public,task164,250771b94d3db4658d4ac04e3bd9a0740f2af0f3aba0bb9b5df4d6181bb470d4,479,1,21.598803
afr1ste_5689,untested-public,task165,84191da6721ff334125fd7fa8616eb9122ba801b8e467d4f0bac42cdd367fab2,4910,25,13.879762
afr1ste_5689,untested-public,task166,635ac35cdaf739d7549ee8cd70b4042ae832ff18d2798a37fb1e315bb0990a02,1318,11,14.881845
afr1ste_5689,untested-public,task167,71960feaa6f01d141e2e847cf629191d99e40b6ceb0199f2c3f955b43a84d6d9,1673,9,18.470581
afr1ste_5689,untested-public,task168,2205bf940f52b8c30a0c4ed0a64d1a137e71404a8af99f96a01447ae4386c250,5052,45,15.071674
afr1ste_5689,untested-public,task169,d34446738a954a6fc1b16cb7d16b84bb05cbe2d02a20979c41868a592c719042,16222,180,14.557420
afr1ste_5689,untested-public,task170,9f919ea1d3fae6c43dfb70c30fe5ce04e453a44324f39755cb00850f150578bb,64849,681,13.683941
afr1ste_5689,untested-public,task171,c0dccfce69e87e53b68a617cc0ce6da5c9659180ce2acc2a46007c9915c524cb,3825,1,18.186555
afr1ste_5689,untested-public,task172,aa923630b6479cf1a1f5e7b7bfe2e4947e1c8ba8edba4f31d250b0b2f0c98dde,479,1,21.598803
afr1ste_5689,untested-public,task173,a0299600440d0a79709022f1953af8a56eda11e1855cebe4f865b5a0de0e5a2d,10108,69,12.891033
afr1ste_5689,untested-public,task174,a6f543067be128376f67b828b67c2b02a893fd3d4b5341054c090b91d89ec12d,61839,790,14.120087
afr1ste_5689,untested-public,task175,f64edba1034b5114f957565b1dc72841ea8b5ec0962c5181886797026716c435,12317,21,13.619909
afr1ste_5689,untested-public,task176,e323248617622d6f3ec11b2d387952fea83ecc2fed3bdb998ca12143a2168c6b,1126,7,16.022854
afr1ste_5689,untested-public,task177,cdcbf832519bece9b4bc7966b23d1dba298385f8a602e49475b595b22b33b001,4180,37,13.778698
afr1ste_5689,untested-public,task178,4da8ed1ed0676bf74ff1db264eee36e5a51569d8bfd9726b145975fb852cb357,6748,126,14.713600
afr1ste_5689,untested-public,task179,bde695a21a93b9e2084a9b7e8a8bee5f2cdc694baa71a12d1c34ae921a89cb87,170,1,25.000000
afr1ste_5689,untested-public,task180,8f6b55aa41b48daa3c5bde2cf091752666c75e5b3b9acd0b61ce5c378a8988a7,2525,6,16.084031
afr1ste_5689,untested-public,task181,d5e423513a6d975dcf970b7fa00306491312801ed8b9c3232bddaa05e5217ae9,3083,21,17.914936
afr1ste_5689,untested-public,task182,60cb00d6415f1155bbc14c47d411fb7490e91a2ddb2b03ae8f6c9616cbf0363b,71393,512,11.500371
afr1ste_5689,untested-public,task183,304fd9d6c78ea14e6b21f5a8929aec65dc8582e0ed5300bcfe6c020cd031d4c2,4645,55,14.878261
afr1ste_5689,untested-public,task184,13b15a1ef518df2e500f0ae82e229000633c9b202b8a3823a64b53b2f3f0f6af,4872,52,14.302435
afr1ste_5689,untested-public,task185,1bf2a27a8029d542e74bc972065625efbb203ffb2f6fb5d0bb27885270cfd988,14143,251,14.003650
afr1ste_5689,untested-public,task186,4319d403e35394db90c4c67a58bad9ece89975a89250f5093212455c57f88fef,1598,7,18.547951
afr1ste_5689,untested-public,task187,a12ff26344d3636a415f318272f96b57a7e6c98ebd9e5bd92bc9465f8ff342d7,5758,87,13.435308
afr1ste_5689,untested-public,task188,b5aedf9a8411d84cd20d8bded8746b6a16044a019d7d5352e049a9c98ef96837,3259,46,15.725371
afr1ste_5689,untested-public,task189,ad40fd32da208b67a234bbace455a8c50984a7075ef19f2a27f1a571ce90a1e6,6774,110,14.886089
afr1ste_5689,untested-public,task190,0a31ba38881a6fc4af83224d1aa59f0a876aea5808f55f95707b8c5975ac4c06,8781,63,15.675974
afr1ste_5689,untested-public,task191,3e3ea66f05444e9801586398edeb7cb3b3ac417fddb428894e250f47c553c7f7,10881,200,13.638840
afr1ste_5689,untested-public,task192,b33d9d2c7a44e0ccefa26f20c6eb211ff45cdba6b7ca7a38c8fd674ddc5062b7,2511,21,14.093402
afr1ste_5689,untested-public,task193,1184ed012012ee9bc87677fea86382acea9bc6b8979f087a5b3500492d6138dd,1925,14,14.109558
afr1ste_5689,untested-public,task194,5a188032e9933c63bea9816c0846001d769eb356d00653af9e5e766ff62bb53b,7454,1,17.504458
afr1ste_5689,untested-public,task195,ba4b722b42ea9bdbffbe4fcf38c90d387045eee91e245e77f502c246c158e0dd,5381,33,15.436963
afr1ste_5689,untested-public,task196,89719c41cdbc1176e45d78565003ab2f9feb673cd43fcf7fef4c3ff8a4a302e1,2417,31,14.618975
afr1ste_5689,untested-public,task197,6f798e4fbe242d845f4168a71ad84c782a558bb70838d9f5b70f1596902b00f8,1218,18,14.166556
afr1ste_5689,untested-public,task198,a1cd099e3d965fb4506eded8d4bde77ea202357df70e9212b36911ca002c8cb1,6979,51,13.449576
afr1ste_5689,untested-public,task199,7f8ae82add1995ce631f2596ebf18e50b694cb8ec8d56a776cb6b1f393d891fa,2948,22,15.309891
