source,risk_label,task_id,sha256,file_size,nodes,local_score
biohack44_6113,safe-source,task020,4abb72f71f86d299893dcb1ee3be5937bc57ae169a6d1c33af77157df2be6f0d,31378,245,13.590958
biohack44_6113,safe-source,task021,da36c2e6ace2d54bb1b06c242e24907c34d0d06af26950e80fa00f283b42106a,29330,215,13.930491
biohack44_6113,safe-source,task022,fbbcf7777e1f706b0899071564e37bdb5c8b7d7908efc4f47c971a3953e03d07,43895,363,14.287072
biohack44_6113,safe-source,task023,b594ce71efc0edab87f363086ca9d56499b604b8fe3fbb8b2d0947ca29139557,20318,397,11.619711
biohack44_6113,safe-source,task024,f8a1d671c3118abe56700d79b82cd03b36acad2b03a5453a7790ca311b792d5d,3233,27,15.886171
biohack44_6113,safe-source,task025,4ec6b0d0d2fc7a8b9de5d86b1c915e3d659e4ef23fae88709f4fc2153f8d5095,5325,64,12.067261
biohack44_6113,safe-source,task026,7b1677f67eb3a42b35d9d881fb5afa91618d944fae08e6ae12d4aeff0faa3601,1345,13,18.396056
biohack44_6113,safe-source,task027,63da1fe45860bc98d31a806aeabad3d8d81890198997b6d66fe5343ab004d658,16205,25,14.486991
biohack44_6113,safe-source,task028,4720b5f26b0c1d9ecdc73bfa06c77c255d75d3c6386ff96be99232547cee796e,1956,13,15.895687
biohack44_6113,safe-source,task029,25fd930dd65d6c39e3db30c12b581ca4e5dd8c8aea1ce2a272e893b8ea92fac5,13589,88,13.503438
biohack44_6113,safe-source,task030,76e48b2967fe619c83c5b215c89d8aee30008e2d7f263137f5af078b6135d592,9441,56,14.169341
biohack44_6113,safe-source,task031,b90c3fc6af40739352e474797fcd60c161bf6ecf6e4312dd7060ba0ff8383f7a,3417,26,15.164363
biohack44_6113,safe-source,task032,64d66eeaba95588367af53102ecf4fb2ceb4c93327b677f80f1a9591b342f6a5,2347,19,16.867000
biohack44_6113,safe-source,task033,60ab4cceeab38a8952d0157e862ec2f374a51c7d70c00bdecdf9833a703455b5,1510,16,14.081989
biohack44_6113,safe-source,task034,7400b12dcb940f16d35589b5657e932c80b9aa92e8aed8c1f41a38cdff070b08,11293,87,13.421324
biohack44_6113,safe-source,task035,ebbd6ac458b533db76701bd30483191c1369774d3a067899638cbc9aafdadd91,8818,107,14.846026
biohack44_6113,safe-source,task036,76facc8f1d2b1b6691dc621f3160abfd35d151bfaf74961ef3d21abebefdb575,5866,56,13.710331
biohack44_6113,safe-source,task037,e19669c0dec2c6b73986d1bd07ec5c19bb0bc452edb6cf3d006f85657ae46d12,20424,27,13.937652
biohack44_6113,safe-source,task038,a83d43302a9ef7e5b284cc1e38fc4ce8deedb152481de569220ea69b94855018,2357,16,17.306974
biohack44_6113,safe-source,task039,3bac77b4053405c006f1695572c1a8853909392131b90cc60df799a75bef2677,1913,14,16.034027
biohack44_6113,safe-source,task040,a759237736d4acc76d05d0cffac6e4cafc4e202ff4fdeb0d137356dafd1fe9cf,2791,37,15.777929
biohack44_6113,safe-source,task041,b84ce39398538ef8f1ecee3d2e64c3e0d80db902edf7e23098fcb22c816e3c8d,2228,18,15.299425
biohack44_6113,safe-source,task042,61704243d0814f6344a7541e90aec41f9e115f16368a7d57bc896bc807d12eca,8398,54,14.593648
biohack44_6113,safe-source,task043,16b05e98645b4d8da6cf555ed59cb2165317fe07248f91dd11f6747c0b38c22b,1966,9,16.129477
biohack44_6113,safe-source,task044,d7be538649eb0e8a61367a01fdbdf5446c5aa4d1cbb20ee5b0fd67c3b5abc7c9,148684,1054,10.317262
biohack44_6113,safe-source,task045,43dc4b647f1683ea779fb39571b0cdbbad8fdcfd27c8713aaa44314281d7c131,1438,11,16.040431
biohack44_6113,safe-source,task046,776e40c71ae05f511e59e234f5f52931c7f966c95b139fed312451a249a5f138,5299,73,14.582911
biohack44_6113,safe-source,task047,4d3bd9f3b89f4cbffbaa53b514aaf33d6a74318b8a86531c4f5d13411ed2546c,2151,33,16.492857
biohack44_6113,safe-source,task048,9423c02033058a1188fae998353c04f6fbf4e48361dbee5461896ddd5d49ac28,4058,52,16.367872
biohack44_6113,safe-source,task049,a37e8cb1f6134fded24f6bb205efbdfe9c4b4f96f2b9195d9db3108653eadb0c,3516,29,14.613685
biohack44_6113,safe-source,task050,a43a64896f788cffb0e83ee188a7680ae80f27578b1bb607a36e32c9a39258ab,2006,21,15.843588
biohack44_6113,safe-source,task051,86c7a1f4a9e1078f7176aac19c741859d1d72d5c8deeca5cd5fea73bfa951c7c,3365,57,13.587204
biohack44_6113,safe-source,task052,195c01dfdaae84b9a7a585295b8d44c1c3741ab522a7e9d472753ad121d8014d,986,11,17.886858
