source,risk_label,task_id,sha256,file_size,nodes,local_score
octaviograu_6154,cherrypick-unsafe,task101,346856b0736f5a90d2fdca9f6ff54e072e2e2304d49494b012ffedf032026e05,19733,125,12.166824
octaviograu_6154,cherrypick-unsafe,task102,96828587e72bb4a7f3af9bce80fa95d9431a6740d99b3f93d32e3c48096cea60,6500,48,15.557993
octaviograu_6154,cherrypick-unsafe,task103,73ad654a7982f0be2249d04af29d16d95ec276d6d3f697ecb36e9381eaec3937,1669,11,19.386872
octaviograu_6154,cherrypick-unsafe,task104,33a343ec43a261d2e8d551e9e29fea0ff5d46927927aad4c34f9797225cd0556,6350,20,16.238763
octaviograu_6154,cherrypick-unsafe,task105,a178f079b666fe13a89fdf07d03aeaaeb88e2fb7d5df9441161c9948918cc5bf,8120,63,16.138083
octaviograu_6154,cherrypick-unsafe,task106,9b54191da37371effdb80aaca05a4cddbabc19d25cbc1ebceae1d85a897c6698,2939,13,17.940382
octaviograu_6154,cherrypick-unsafe,task107,486d43b947a10c096cd5abb2121faf5664c1d92f9d0196957cff677676caa5cf,31191,52,13.799992
octaviograu_6154,cherrypick-unsafe,task108,825c078fdd5cf248ddfcf1d91c57c125e6e2213304022e67810f2d3aaee2922c,7454,1,17.504458
octaviograu_6154,cherrypick-unsafe,task109,b743a1e192a39c2d75aaf83cb75d56b809c2988910d9340cb23a699063ea121c,5491,39,13.539347
octaviograu_6154,cherrypick-unsafe,task110,8c575949ac1a58e11b8b5888698200d932d67b0d0871c15aaa6a78816c46c929,22233,176,13.399055
octaviograu_6154,cherrypick-unsafe,task111,294fe9b217bc48010d14839504c2d05f18c01b58a15ebe4d22e87994c1923f81,1457,10,16.581081
octaviograu_6154,cherrypick-unsafe,task112,c9d107e03bcc1559d05367b27fca4117a92b4a4e65d2103d0e57fd16eebe58ca,3987,44,14.010141
octaviograu_6154,cherrypick-unsafe,task113,356a5f1e2200cf2560f6c836ce7d21eca6b6cad9e68015c2ae31639613ef9b09,499,1,21.598803
octaviograu_6154,cherrypick-unsafe,task114,7d1973d605273db25b979fc20a63bacd338098bf8f239bc90618b4b89dd1baa4,4719,26,17.865906
