source,risk_label,task_id,sha256,file_size,nodes,local_score
candidate_v4,lb-verified-v4-anchor,task033,60ab4cceeab38a8952d0157e862ec2f374a51c7d70c00bdecdf9833a703455b5,1510,16,14.081989
candidate_v4,lb-verified-v4-anchor,task034,7400b12dcb940f16d35589b5657e932c80b9aa92e8aed8c1f41a38cdff070b08,11293,87,13.421324
candidate_v4,lb-verified-v4-anchor,task035,15a9c474e70c83253daaa3ff80387d3b29feadebd4ec8018b87fc277cf69f62a,3707,38,15.360283
candidate_v4,lb-verified-v4-anchor,task036,76facc8f1d2b1b6691dc621f3160abfd35d151bfaf74961ef3d21abebefdb575,5866,56,13.710331
candidate_v4,lb-verified-v4-anchor,task037,e19669c0dec2c6b73986d1bd07ec5c19bb0bc452edb6cf3d006f85657ae46d12,20424,27,13.937652
candidate_v4,lb-verified-v4-anchor,task038,a83d43302a9ef7e5b284cc1e38fc4ce8deedb152481de569220ea69b94855018,2357,16,17.306974
candidate_v4,lb-verified-v4-anchor,task039,3bac77b4053405c006f1695572c1a8853909392131b90cc60df799a75bef2677,1913,14,16.034027
candidate_v4,lb-verified-v4-anchor,task040,f75c35724647ee41a691e8449bf8b38434ce9912519b1b33845a1eeb08cebff5,4167,36,16.029441
candidate_v4,lb-verified-v4-anchor,task041,2ae5ccde56d9118ad549ef2a4383dfc5a74e4b8fcbbd3b3dc4d09c92209444a6,2110,20,15.626776
candidate_v4,lb-verified-v4-anchor,task042,ef03e8f8fc1c3d00a4fb8e89f1dc70bc68cf2c46e4d75b1cf83777750aacf344,8543,52,15.950063
candidate_v4,lb-verified-v4-anchor,task043,16b05e98645b4d8da6cf555ed59cb2165317fe07248f91dd11f6747c0b38c22b,1966,9,16.129477
candidate_v4,lb-verified-v4-anchor,task044,69911a7f65f60c706b526a2866022a0d790308d2228f38db8db339687f5ec060,33172,298,14.309260
candidate_v4,lb-verified-v4-anchor,task045,43dc4b647f1683ea779fb39571b0cdbbad8fdcfd27c8713aaa44314281d7c131,1438,11,16.040431
candidate_v4,lb-verified-v4-anchor,task046,776e40c71ae05f511e59e234f5f52931c7f966c95b139fed312451a249a5f138,5299,73,14.582911
candidate_v4,lb-verified-v4-anchor,task047,51caa99fe3ce9cb3e122d3a78119ede0e5beb0d8940d7959bece25bbe098d26a,3091,30,16.985664
candidate_v4,lb-verified-v4-anchor,task048,5acf8ce760fa9bf51285e7e58505b654e9443d4a70ff885dbf5ecb5fcf8e2723,5917,52,16.368586
candidate_v4,lb-verified-v4-anchor,task049,a37e8cb1f6134fded24f6bb205efbdfe9c4b4f96f2b9195d9db3108653eadb0c,3516,29,14.613685
candidate_v4,lb-verified-v4-anchor,task050,a43a64896f788cffb0e83ee188a7680ae80f27578b1bb607a36e32c9a39258ab,2006,21,15.843588
candidate_v4,lb-verified-v4-anchor,task051,1fccc900903384492e825dfc74d6952195755b48411dd42c988cf3bb64ea878c,3372,58,13.866331
candidate_v4,lb-verified-v4-anchor,task052,195c01dfdaae84b9a7a585295b8d44c1c3741ab522a7e9d472753ad121d8014d,986,11,17.886858
candidate_v4,lb-verified-v4-anchor,task053,11d2a84ba10862f37e4dae8a206314fd4226f70b6f751eed23e52ba32ebde353,175,1,21.598803
candidate_v4,lb-verified-v4-anchor,task054,da0ea9c4a4e7de7d20e8867f669de546f57874c7e6fa83c850aad07683855ecc,5551,107,13.077963
candidate_v4,lb-verified-v4-anchor,task055,92d4ce9193151139ddee430dfbe552e5a2aa41d1172f6842569d1e37ca664ded,13497,166,14.815477
candidate_v4,lb-verified-v4-anchor,task056,9d687659145a785dd2d111cccd06fc2b802bcaaae0c2926b7d39a51406e1254b,815,9,19.638708
candidate_v4,lb-verified-v4-anchor,task057,c1e43aa7b8f024cb83ec8144fb50cf67b6ffe8126f4e6abf15f467ecf685b4ba,1616,16,14.714521
candidate_v4,lb-verified-v4-anchor,task058,7a4b47e465104bb5b576167d51d642e539c3f9d5bafef55faac8d1987475593b,14221,16,15.313115
candidate_v4,lb-verified-v4-anchor,task059,75ad1518669f36600bb72e0eeb074051895d744f7075f6835c090dcbb2a58abe,7062,21,15.076171
candidate_v4,lb-verified-v4-anchor,task060,03687375b7e8938e4f841fe856da30c83884468ff07c648d7021c6b6748784bd,2458,20,16.372877
candidate_v4,lb-verified-v4-anchor,task061,27289ea0d11a669fe413e1b05826321af3d079ce8a5555fa2610a93704612c2e,17030,9,15.152342
candidate_v4,lb-verified-v4-anchor,task062,0a2e640c0671d137a38ff13794cbaaf44ed872742a534c52771f99d309757432,14479,217,14.670951
candidate_v4,lb-verified-v4-anchor,task063,5c8811b2da8473750953376c6dbdd913b50bc29b96f9a16a09cf201df9a483ce,3709,34,14.666940
candidate_v4,lb-verified-v4-anchor,task064,e218f014e0f41fbf58f0a21d6c18ab365d24b6b93f7c8bb533378039b355a02c,7151,68,13.354705
candidate_v4,lb-verified-v4-anchor,task065,4275daec8a235c2656d266c872c9928cf33288d784e4904be2564aa68306a857,2835,37,14.543288
candidate_v4,lb-verified-v4-anchor,task066,31accf9a8946823310fd6e9bf3a65c1cf003db4ea34ddf29373897a880913106,16477,291,13.489738
candidate_v4,lb-verified-v4-anchor,task067,e823d84640b258f8322dde914f6bd992553a53aadd84d4685cd18da5f1be35e9,892,7,19.247427
candidate_v4,lb-verified-v4-anchor,task068,e490818d91a162474f9a9ed4c4d7a03517788fb18760e2fe6ca209f592660a82,1602,24,15.559421
candidate_v4,lb-verified-v4-anchor,task069,48f4ac80c4fd4fbacb51a6cd3b29947a20f487279392bbdfe639d73b61770e69,32543,380,13.657033
candidate_v4,lb-verified-v4-anchor,task070,c09e95105072fd97b2106ecebc5fdb42c86bd41e9994b310781aa321351ec9d5,11844,71,13.900501
candidate_v4,lb-verified-v4-anchor,task071,2d696d39af281a3a0ca1582e413672e8ef38ef9f06d584f19844a45a6e2aa4a2,12082,49,13.226404
candidate_v4,lb-verified-v4-anchor,task072,579e7a8a616faf51a4ee64994c8709f2e15ca52f63c805a39b48ac05fe546a76,1347,11,17.801069
candidate_v4,lb-verified-v4-anchor,task073,c974fda7fe3001de4bd2200b9065826ac44cf359fcb1949954b82f28411b5b63,3825,1,18.186555
candidate_v4,lb-verified-v4-anchor,task074,8194b1eba8a395566d686766b74869219cdfdaec5105dbad5f36b6ef32435be8,1824,18,15.009189
candidate_v4,lb-verified-v4-anchor,task075,211a2ab0ea4cb67b9b8714d411d361e7eab6ec1192f0f74155bd9bd9c043c7d1,6812,57,14.742797
candidate_v4,lb-verified-v4-anchor,task076,797f083071342329512c0741c19c9ebef14ed0aac51c95d70e4c66036c79ab0c,39997,365,12.302159
candidate_v4,lb-verified-v4-anchor,task077,17691436bc7996bb9aa5b6b77bf34cfcc7674700abc8e4d69f7ec65ff4351709,7690,68,13.030200
candidate_v4,lb-verified-v4-anchor,task078,c33e2e8bb8525ee7c4bfa0aca9ec69955cdd9a97837985fb38efdb309903089a,1974,25,15.650246
candidate_v4,lb-verified-v4-anchor,task079,4a4f6c8381af1ed692a1d279af1ebacd591befb7b825933520d08519653c1d13,2695,20,15.029649
candidate_v4,lb-verified-v4-anchor,task080,81bd164e08ba2dde915541b651845b90e52868ce3aad2444210c9895beb20513,10205,123,14.353266
candidate_v4,lb-verified-v4-anchor,task081,118dc8373587509f07d12aec64778af91edff7253f80e273a30e5863c7b8c91b,3749,35,17.256297
candidate_v4,lb-verified-v4-anchor,task082,5f994c35d189c6fc8c7c8733202150cd5bd5bb9aa686ef9497ce5a384641de47,1645,20,14.936138
candidate_v4,lb-verified-v4-anchor,task083,3526144719574eafa02b2d1fa33a4be836ec96c267520ddd982697e447b8bc98,7454,1,17.504458
candidate_v4,lb-verified-v4-anchor,task084,5bd28bac4f427d16b03dfcb9d4ae68237ccb4bb720b534e0e14b2768658ee6a0,2820,23,15.121164
candidate_v4,lb-verified-v4-anchor,task085,0cf2b40dcd4fe9bb85de2e251fdca74496734e7c804425012cb1c1110d27505c,2547,20,13.363283
candidate_v4,lb-verified-v4-anchor,task086,fb8e2c6895c9222d8bc4c7bef5d953312ac8807d49bf81aae502dff77d8f755a,4384,42,14.885239
candidate_v4,lb-verified-v4-anchor,task087,4e9d18bfbd60be2b9135e2cc459588db6a40bb878e5e16dd89651e3c3eb1cfea,474,2,19.070411
candidate_v4,lb-verified-v4-anchor,task088,9e7ea13b994ebe4fc0cc8c2f4bfd462d7dea74b364500cdd005ee3c8f75db494,4099,48,13.804996
candidate_v4,lb-verified-v4-anchor,task089,0a479a40d999937f174a12134d5f78bb97ea8a6c108f09e8f44398fe6cbbcd40,17792,181,14.179382
candidate_v4,lb-verified-v4-anchor,task090,8032717a5846db3d60ae06a4fa0ff8af92327fd6b6102d39eff9ae246e44816a,19660,246,13.943507
candidate_v4,lb-verified-v4-anchor,task091,6c44a2a529dcac845b02796c463d82b35c8cc360fc72fc096564f3beeef63a30,4627,43,14.150760
candidate_v4,lb-verified-v4-anchor,task092,9236d9cc815729ed782d19cdf0b9e8d77faa046e475d2b973949ffce55eb8251,2297,30,14.257340
candidate_v4,lb-verified-v4-anchor,task093,cd70e073d1fdbf93b6402aa5356e8c8f09529cd3e6048fc5501c4e44bda9d3e5,6234,56,15.354118
candidate_v4,lb-verified-v4-anchor,task094,9877a08be2f356fe67653342ee102820efd26cbf7f80ad6490bd10011209d2ed,2950,25,15.745356
candidate_v4,lb-verified-v4-anchor,task095,eca4d38cd8606a930a722084789b856626fff5d4938c02546296c7f3cca109cf,3950,1,18.186555
candidate_v4,lb-verified-v4-anchor,task096,ff738d77570dbd5ab5a22424ac2a07c52c7a0585eb12e8978b42ba3579be0d62,59216,456,12.871846
candidate_v4,lb-verified-v4-anchor,task097,7f6ecd5dfcdf09370d46812f345ea9d0b6eccb18d017665e039876a6d408bb15,880,13,14.070292
candidate_v4,lb-verified-v4-anchor,task098,8fff41bf99869a80261fa1ec8461431ffa90e7a616d10c1582642af88b241cde,3836,1,18.186555
candidate_v4,lb-verified-v4-anchor,task099,1e320d88cf0eac19c3c20b9c005a4be28ac50d4bf0a39015404f9deb22a0c31e,19839,1,16.500971
candidate_v4,lb-verified-v4-anchor,task100,c815d3a42090024e57143982ac6320779019d7524c630a2c9f175975e6254567,4954,28,16.135536
candidate_v4,lb-verified-v4-anchor,task101,edd7e165314a501462e02577d29022d3eb27078c4eb090009d5f19a5f0c2fbf1,19538,125,12.166837
candidate_v4,lb-verified-v4-anchor,task102,96828587e72bb4a7f3af9bce80fa95d9431a6740d99b3f93d32e3c48096cea60,6500,48,15.557993
candidate_v4,lb-verified-v4-anchor,task103,37d93e069d7366fbcaa2584714c04a526bf7b20320872fba5337873dec396be6,1281,11,19.758253
candidate_v4,lb-verified-v4-anchor,task104,9fe39c7d53c73444d4dcdde3b3e423ec71943f7133c2fb675ca3e111a67794bc,3667,21,16.767294
candidate_v4,lb-verified-v4-anchor,task105,c98b3f63a51b63155aeb92f922cbf3f241f84285f5f1705a033e4773d25b47ea,8053,63,16.138508
candidate_v4,lb-verified-v4-anchor,task106,9b54191da37371effdb80aaca05a4cddbabc19d25cbc1ebceae1d85a897c6698,2939,13,17.940382
candidate_v4,lb-verified-v4-anchor,task107,b14df708a1620b804424d2ad11a6012e77c9895355e84c3f999e7c37360e23bc,31694,52,13.806578
candidate_v4,lb-verified-v4-anchor,task108,825c078fdd5cf248ddfcf1d91c57c125e6e2213304022e67810f2d3aaee2922c,7454,1,17.504458
candidate_v4,lb-verified-v4-anchor,task109,7839c13870891f0086bab84db435e1ad5532c6e87f69d2ce0c9b98114d796077,5237,39,13.542048
candidate_v4,lb-verified-v4-anchor,task110,3c6a969967d00d5933bfc76224740332ab35c72aaf1647b7a2ff532e3c71cf91,21494,163,13.329165
candidate_v4,lb-verified-v4-anchor,task111,c01911e7f5493ba19bcc496b439eb2106bd44f79305daefd94e102a96691a8ca,1499,15,18.319145
candidate_v4,lb-verified-v4-anchor,task112,c9d107e03bcc1559d05367b27fca4117a92b4a4e65d2103d0e57fd16eebe58ca,3987,44,14.010141
candidate_v4,lb-verified-v4-anchor,task113,356a5f1e2200cf2560f6c836ce7d21eca6b6cad9e68015c2ae31639613ef9b09,499,1,21.598803
candidate_v4,lb-verified-v4-anchor,task114,7d1973d605273db25b979fc20a63bacd338098bf8f239bc90618b4b89dd1baa4,4719,26,17.865906
candidate_v4,lb-verified-v4-anchor,task115,fef642f35c49927e9440865ae0761f3f9ecb7d9bb8a03f2a5109e91a82deb620,5069,34,16.675906
candidate_v4,lb-verified-v4-anchor,task116,3f87aab73b8c538752ffb070a34dd07ef95ccba2d299bd7526da67fcf956e1e5,479,1,21.598803
candidate_v4,lb-verified-v4-anchor,task117,f0db9d777864eb09eb86826b56a8d871d28a0394c52cc42c8241426f1cfb47e4,10734,74,15.193795
candidate_v4,lb-verified-v4-anchor,task118,d7c43f5837168a847b0a42f775fe0187c49dc231b222c1fc1918900906b429f6,6545,64,13.336553
candidate_v4,lb-verified-v4-anchor,task119,07ddefaae6173ac59e2d58892773e2f6363645aa9845b7b8ea9e13e54e6e3283,8400,140,15.280435
candidate_v4,lb-verified-v4-anchor,task120,13dafeb021b56dac928f38d32b4a0b841fcf481296ab752c9ac203fa425e1acc,3836,1,18.186555
candidate_v4,lb-verified-v4-anchor,task121,03880dc2a72d6781722a53ffad4b506867ebd9f9c0a7faae3760807eabe67856,3339,24,16.215838
candidate_v4,lb-verified-v4-anchor,task122,d932a3ac54fb54cc09d9cdbaab21ba4e9165ed9a6a8e01b9e0c49fb972269b75,10236,1,17.171962
candidate_v4,lb-verified-v4-anchor,task123,984533b7a16d9c9d396feb3804602dd6044b4573d05d14964f3f23d179764af2,8805,17,16.680283
candidate_v4,lb-verified-v4-anchor,task124,25adeb7f2d7dd711adf8af305ce943ada2ad39c8f0f5e699e9ff722f2f4a60ad,5397,52,15.705962
candidate_v4,lb-verified-v4-anchor,task125,20f2c3e90cfb5afe5ac7e795a1cf906ce67453cb55deb5cbcc51275aea5fc7e8,3032,28,15.495722
candidate_v4,lb-verified-v4-anchor,task126,b86dafbc68af0e5b698f0241dd534874e44ffd9dfca8bac7b89280a3534f3824,2765,29,13.636840
candidate_v4,lb-verified-v4-anchor,task127,81f551a5b779e861ce371fdc4697595db753242954a60c50a3ac8e3108937d97,3772,1,18.197605
candidate_v4,lb-verified-v4-anchor,task128,5224331b88562c8c5864a82ed28442ed1a8c17321e5852eb0c193b0a8eabe7e5,3365,28,13.537926
candidate_v4,lb-verified-v4-anchor,task129,cb3d815a7dac0fa6cbceaf9fac975e8d8bf1ae6af4987a5c11478325fb8b6a6f,1048,8,18.293138
candidate_v4,lb-verified-v4-anchor,task130,129e8e94901df68286dc85134b4be5ba1daa1437df26f1eb430b9272e7f77471,1293,10,15.322911
candidate_v4,lb-verified-v4-anchor,task131,aef2df6731cdd0168ed41a7637a2b939bb42ff5efe498e6732b1bc4fa4aa2d64,7860,103,14.295633
candidate_v4,lb-verified-v4-anchor,task132,02558813adda79590927fa1e3d0be80af0e44475a6abbd69beb0d87da57bfdbb,2585,38,14.709279
candidate_v4,lb-verified-v4-anchor,task133,5687c680c3dc47595c1351df2320ec8fd8330dbc41cf1ef38c4547d11c2ee2f4,9860,121,12.810667
candidate_v4,lb-verified-v4-anchor,task134,b8c97031d4dd9d04cdd7ec5e6e43525899b583f45e8266ddaa88aa4340ea596a,7061,75,15.575516
candidate_v4,lb-verified-v4-anchor,task135,a5ba0a9dc839a73fc24585aab0bb1e97cccd5531fb28b98b77e91a17e7701ecc,381,2,19.097367
candidate_v4,lb-verified-v4-anchor,task136,54b79d7f792cfe272130aa8daf7784f6ff46db39d5419da2bf1152175cc472fe,2845,25,16.515950
candidate_v4,lb-verified-v4-anchor,task137,7b50205804b2162040e107d11052d9190932c44a4cfc55aeb4c026422b7af614,3852,36,14.031216
candidate_v4,lb-verified-v4-anchor,task138,6c026ecadb7fd55efc59be79f8ee0bad0683627135c59cc7c90e35835e886d86,5533,94,14.212766
candidate_v4,lb-verified-v4-anchor,task139,e3e6133e136fc342560390d22bb08861dc290ef6c9f64e8854070984d4a5946f,3865,33,16.803012
candidate_v4,lb-verified-v4-anchor,task140,4e9d18bfbd60be2b9135e2cc459588db6a40bb878e5e16dd89651e3c3eb1cfea,474,2,19.070411
candidate_v4,lb-verified-v4-anchor,task141,419409ee1ef9989b22aaba718cfe107b9d915bb476e1f4edee982507a294cede,2345,21,15.331033
candidate_v4,lb-verified-v4-anchor,task142,b525fbe662a950ccba343052e36da4678bbd57b9039d4f6c5a15f3c0a16fd54a,7454,1,17.504458
candidate_v4,lb-verified-v4-anchor,task143,545186fc1e5605ade4d666e87702a09678e9c34c1449945e1a0fdef567cea868,2144,24,15.124860
candidate_v4,lb-verified-v4-anchor,task144,9ccdbc162d23747b26bd043d8488ba2aebe080e2a693304f16ff65bd3b7d6a0e,1358,13,18.333043
candidate_v4,lb-verified-v4-anchor,task145,22681d1e38fd9b4a50619a4900134ac568081a0007d313598a2d4a001a12a65b,31434,325,13.796907
candidate_v4,lb-verified-v4-anchor,task146,773d61ca46def6d1e9fdb7916c51a9f5e99a5d39640f394231b2b05a400c4a31,1894,29,17.278651
candidate_v4,lb-verified-v4-anchor,task147,e65dc2d49c2dd32775575699e73cb1ad0aca1fcca0a87fcec26127b52f631670,3825,1,18.186555
candidate_v4,lb-verified-v4-anchor,task148,977766efe15f7fabde643b68e24ea47cc5d9069210a295f8ba0c7ab3a2f5b9de,6750,110,14.999885
candidate_v4,lb-verified-v4-anchor,task149,3137da6fb944a3bb6e03884efc695345a045254de6a366510505b2221d175600,1404,13,16.455386
candidate_v4,lb-verified-v4-anchor,task150,3713f1d83dec814704bf447a95675df2a099ed0116a1be5d03b609fc83e50b42,1031,11,18.018994
candidate_v4,lb-verified-v4-anchor,task151,265a8eb2b997ae3dae68af150413ae0c0301bc004251e92a8beb0dc79bd2e36b,3880,1,18.186555
candidate_v4,lb-verified-v4-anchor,task152,b525fbe662a950ccba343052e36da4678bbd57b9039d4f6c5a15f3c0a16fd54a,7454,1,17.504458
candidate_v4,lb-verified-v4-anchor,task153,55d4acfcc6a6311ddcf241c263fe00240f6f960d191fd28f3ca1b7e1d7276684,11982,103,15.018718
candidate_v4,lb-verified-v4-anchor,task154,e281e3fe8c1c917c27a10b858fcaf1f4c32f515e141d21ca4b433ced757317f8,7883,44,14.322200
candidate_v4,lb-verified-v4-anchor,task155,9b6ad9025b9983cfb5b2e6d5ca817b0bca8bc489a2732e0124c593e0cded9133,1031,11,18.018994
candidate_v4,lb-verified-v4-anchor,task156,5681c4597dc25b94054a92a845e31191a8c745ac5c6e6023376bbf537e568afa,48854,371,14.820776
candidate_v4,lb-verified-v4-anchor,task157,21a4cccd80c6ef6772ba7d8a997548b833b22cc81d184116625e74670cec9f77,204564,2422,13.773251
candidate_v4,lb-verified-v4-anchor,task158,f168ddfd2be08ebd85d01d24e38466355b7186f35c9506055e961fb96f03e576,21962,253,12.838381
candidate_v4,lb-verified-v4-anchor,task159,93239bd39db8bb07ffc4f354ca7b43656c78ca03e18c9ca72a30ccb093e2eb5a,12966,57,13.597995
candidate_v4,lb-verified-v4-anchor,task160,9614391ed6a8c961cb2a50b82e22337eab556621bb99de4baaa2f78d0f8b06ad,2189,19,16.569237
candidate_v4,lb-verified-v4-anchor,task161,2d7de8e1b4ed2bbcf02e9c30f7161ad0c01bf7c326b6a5608b419596eec5cf5f,4323,39,13.923427
candidate_v4,lb-verified-v4-anchor,task162,29467827e023a09da29f2c6bcf10d77d7bff035e613d5615f27d623e6f2f3224,2268,19,13.944502
candidate_v4,lb-verified-v4-anchor,task163,20509dabff21d45373372e5d29ac896fe8dfe5643c42473470e08c9c1165f945,10270,68,14.916318
candidate_v4,lb-verified-v4-anchor,task164,250771b94d3db4658d4ac04e3bd9a0740f2af0f3aba0bb9b5df4d6181bb470d4,479,1,21.598803
candidate_v4,lb-verified-v4-anchor,task165,84191da6721ff334125fd7fa8616eb9122ba801b8e467d4f0bac42cdd367fab2,4910,25,13.879762
candidate_v4,lb-verified-v4-anchor,task166,635ac35cdaf739d7549ee8cd70b4042ae832ff18d2798a37fb1e315bb0990a02,1318,11,14.881845
candidate_v4,lb-verified-v4-anchor,task167,71960feaa6f01d141e2e847cf629191d99e40b6ceb0199f2c3f955b43a84d6d9,1673,9,18.470581
candidate_v4,lb-verified-v4-anchor,task168,2205bf940f52b8c30a0c4ed0a64d1a137e71404a8af99f96a01447ae4386c250,5052,45,15.071674
candidate_v4,lb-verified-v4-anchor,task169,dfe553780f6769c9353bcda597ca9fe3629e0ef69cc742c9b3362616e9b716ae,20803,168,14.929770
candidate_v4,lb-verified-v4-anchor,task170,9f919ea1d3fae6c43dfb70c30fe5ce04e453a44324f39755cb00850f150578bb,64849,681,13.683941
candidate_v4,lb-verified-v4-anchor,task171,c0dccfce69e87e53b68a617cc0ce6da5c9659180ce2acc2a46007c9915c524cb,3825,1,18.186555
candidate_v4,lb-verified-v4-anchor,task172,aa923630b6479cf1a1f5e7b7bfe2e4947e1c8ba8edba4f31d250b0b2f0c98dde,479,1,21.598803
candidate_v4,lb-verified-v4-anchor,task173,a0299600440d0a79709022f1953af8a56eda11e1855cebe4f865b5a0de0e5a2d,10108,69,12.891033
candidate_v4,lb-verified-v4-anchor,task174,a6f543067be128376f67b828b67c2b02a893fd3d4b5341054c090b91d89ec12d,61839,790,14.120087
candidate_v4,lb-verified-v4-anchor,task175,81360eed1239cc5100375c4c1bd3261ee37f752a50e42166236e158e5ad5ac31,12985,22,13.619235
candidate_v4,lb-verified-v4-anchor,task176,e323248617622d6f3ec11b2d387952fea83ecc2fed3bdb998ca12143a2168c6b,1126,7,16.022854
candidate_v4,lb-verified-v4-anchor,task177,48385e53f6d91b1332b0700d5e72e20e74d11766e273fb7f811394269584c889,3834,33,14.000804
candidate_v4,lb-verified-v4-anchor,task178,4da8ed1ed0676bf74ff1db264eee36e5a51569d8bfd9726b145975fb852cb357,6748,126,14.713600
candidate_v4,lb-verified-v4-anchor,task179,bde695a21a93b9e2084a9b7e8a8bee5f2cdc694baa71a12d1c34ae921a89cb87,170,1,25.000000
candidate_v4,lb-verified-v4-anchor,task180,8f6b55aa41b48daa3c5bde2cf091752666c75e5b3b9acd0b61ce5c378a8988a7,2525,6,16.084031
candidate_v4,lb-verified-v4-anchor,task181,d5e423513a6d975dcf970b7fa00306491312801ed8b9c3232bddaa05e5217ae9,3083,21,17.914936
candidate_v4,lb-verified-v4-anchor,task182,fb75b348e67470b2e2a6c5f3f165fe745ddb156f0b733be45879e713df338413,11272,136,14.229685
candidate_v4,lb-verified-v4-anchor,task183,46ceea84568fb834441d4df8e55844ba3122e38f8a91006e113ea40c89bebb55,4690,55,14.879226
candidate_v4,lb-verified-v4-anchor,task184,b3e368b3f0f6a0d2cdf52adac0b6437a70cf0ab42df9e7b3b51e0d56516b3171,4876,52,14.302435
