task_id,score,cost,memory,params,local_pass,local_total,nodes,file_size,path,error
51,13.866331106969804,68437,68359,78,3,3,58,3372,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task051.onnx,
52,17.886857891292912,1228,1185,43,3,3,11,986,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task052.onnx,
53,21.598802618337846,30,0,30,3,3,1,175,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task053.onnx,
54,13.07796275080141,150548,150387,161,3,3,107,5551,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task054.onnx,
55,14.815477417733884,26490,25496,994,3,3,166,13497,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task055.onnx,
56,19.638707834290575,213,136,77,3,3,9,815,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task056.onnx,
57,14.71452069554135,29304,29284,20,3,3,16,1616,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task057.onnx,
58,15.313114938234701,16105,9660,6445,3,3,16,14221,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task058.onnx,
59,15.076170749805957,20411,17858,2553,3,3,21,7062,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task059.onnx,
60,16.372876749211567,5581,5400,181,3,3,20,2458,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task060.onnx,
61,15.152342332424542,18914,16942,1972,3,3,9,17030,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task061.onnx,
62,14.670950637656585,30609,29680,929,3,3,217,14479,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task062.onnx,
63,14.666940264012474,30732,30700,32,3,3,34,3709,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task063.onnx,
64,13.354705067178468,114153,114061,92,3,3,68,7151,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task064.onnx,
65,14.543288472281265,34777,34700,77,3,3,37,2835,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task065.onnx,
66,13.455004325905332,103259,103082,177,3,3,326,18653,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task066.onnx,
67,19.247427361174367,315,282,33,3,3,7,892,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task067.onnx,
68,15.55942130423374,12589,12562,27,3,3,24,1602,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task068.onnx,
69,13.658456151785392,84250,82858,1392,3,3,380,30432,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task069.onnx,
70,13.90050125280863,66138,66060,78,3,3,71,11844,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task070.onnx,
71,13.22640401182484,129780,128850,930,3,3,49,12082,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task071.onnx,
72,17.8229812340901,1309,1260,49,3,3,11,1289,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task072.onnx,
73,18.186555400489105,910,0,910,3,3,1,3825,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task073.onnx,
74,15.009188619292196,21825,21780,45,3,3,18,1824,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task074.onnx,
75,14.742796878157792,28487,28430,57,3,3,57,6812,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task075.onnx,
76,12.292867258634116,330094,329755,339,3,3,377,24619,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task076.onnx,
77,13.030200472556263,157913,155700,2213,3,3,68,7690,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task077.onnx,
78,15.65024557224114,11496,11460,36,3,3,25,1974,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task078.onnx,
79,15.029648507210364,21383,21138,245,3,3,20,2695,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task079.onnx,
80,14.352624625200743,42082,41838,244,3,3,123,10636,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task080.onnx,
81,17.256296741826247,2307,2198,109,3,3,35,3749,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task081.onnx,
82,14.936138316402742,23479,23400,79,3,3,20,1645,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task082.onnx,
83,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task083.onnx,
84,15.121163810905001,19513,19400,113,3,3,23,2820,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task084.onnx,
85,13.36328292042622,113178,113040,138,3,3,20,2547,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task085.onnx,
86,14.88523906872015,24705,24480,225,3,3,42,4384,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task086.onnx,
87,19.09191706183107,368,360,8,3,3,2,394,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task087.onnx,
88,13.80499590787612,72766,72646,120,3,3,48,4099,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task088.onnx,
89,14.179382068192274,50042,49943,99,3,3,181,17792,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task089.onnx,
90,13.94350667496543,63354,63250,104,3,3,246,19660,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task090.onnx,
91,14.151323325547068,51466,51388,78,3,3,43,4393,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task091.onnx,
92,14.257318765974684,46290,46260,30,3,3,30,2312,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task092.onnx,
93,15.354118052333183,15458,15400,58,3,3,56,6234,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task093.onnx,
94,15.745355702467293,10453,10340,113,3,3,25,2950,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task094.onnx,
95,18.186555400489105,910,0,910,3,3,1,3950,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task095.onnx,
96,12.825227121311157,193837,192521,1316,3,3,457,59457,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task096.onnx,
97,14.070255820987903,55812,55802,10,3,3,14,904,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task097.onnx,
98,18.186555400489105,910,0,910,3,3,1,3836,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task098.onnx,
99,16.500970779211436,4910,0,4910,3,3,1,19839,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task099.onnx,
100,16.21491936346016,6536,6493,43,3,3,28,4954,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task100.onnx,
101,12.166837180696787,374431,374325,106,3,3,125,19538,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task101.onnx,
102,15.55799250576873,12607,12075,532,3,3,48,6500,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task102.onnx,
103,19.737309811095116,193,159,34,3,3,11,979,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task103.onnx,
104,16.788788638206977,3682,2692,990,3,3,21,3505,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task104.onnx,
105,16.138508135713085,7055,6987,68,3,3,63,8053,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task105.onnx,
106,17.940382371708615,1164,1039,125,3,3,13,2939,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task106.onnx,
107,13.806577566471388,72651,58970,13681,3,3,52,31694,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task107.onnx,
108,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task108.onnx,
109,13.542048278177983,94651,93668,983,3,3,39,5237,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task109.onnx,
110,13.399054500239831,109201,107959,1242,3,3,176,22233,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task110.onnx,
111,18.319145321209785,797,772,25,3,3,15,1499,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task111.onnx,
112,14.010141445218116,59270,59164,106,3,3,44,3987,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task112.onnx,
113,21.598802618337846,30,0,30,3,3,1,499,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task113.onnx,
114,17.865906278807135,1254,1091,163,3,3,26,4719,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task114.onnx,
115,16.675906238549594,4122,4042,80,3,3,34,5069,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task115.onnx,
116,21.598802618337846,30,0,30,3,3,1,479,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task116.onnx,
117,15.193794570270425,18146,17527,619,3,3,74,10734,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task117.onnx,
118,13.336192047071197,116286,116144,142,3,3,67,4432,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task118.onnx,
119,15.280435285624801,16640,16539,101,3,3,140,8400,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task119.onnx,
120,18.186555400489105,910,0,910,3,3,1,3836,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task120.onnx,
121,16.215837777729526,6530,6484,46,3,3,24,3339,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task121.onnx,
122,17.17196196787417,2510,0,2510,3,3,1,10236,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task122.onnx,
123,16.680282613149394,4104,3155,949,3,3,17,8805,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task123.onnx,
124,15.70596206900225,10873,10520,353,3,3,52,5397,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task124.onnx,
125,15.495722161409528,13417,13170,247,3,3,28,3032,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task125.onnx,
126,13.636839844664504,86091,86044,47,3,3,29,2765,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task126.onnx,
127,18.197605236675688,900,0,900,3,3,1,3772,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task127.onnx,
128,13.537925821853902,95042,94940,102,3,3,28,3365,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task128.onnx,
129,18.293137663397253,818,788,30,3,3,8,1048,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task129.onnx,
130,15.322911291498754,15948,15840,108,3,3,10,1293,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task130.onnx,
131,14.295632567101045,44550,43599,951,3,3,103,7860,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task131.onnx,
132,14.709279200950512,29458,29394,64,3,3,38,2585,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task132.onnx,
133,12.81007198041834,196797,196262,535,3,3,122,10596,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task133.onnx,
134,15.575516458906906,12388,12300,88,3,3,75,7061,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task134.onnx,
135,19.113895968549844,360,360,0,3,3,2,251,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task135.onnx,
136,16.515950027177016,4837,4700,137,3,3,25,2845,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task136.onnx,
137,14.031215675327037,58034,57068,966,3,3,36,3852,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task137.onnx,
138,14.20944457426662,48560,48342,218,3,3,99,6654,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task138.onnx,
139,16.803012072741105,3630,3456,174,3,3,33,3865,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task139.onnx,
140,19.09191706183107,368,360,8,3,3,2,394,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task140.onnx,
141,15.33103297180142,15819,15750,69,3,3,21,2345,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task141.onnx,
142,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task142.onnx,
143,15.12486048297936,19441,19384,57,3,3,24,2144,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task143.onnx,
144,18.333043207570793,786,736,50,3,3,13,1358,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task144.onnx,
145,13.796906788126128,73357,72424,933,3,3,325,31434,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task145.onnx,
146,17.27865138738205,2256,2232,24,3,3,29,1894,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task146.onnx,
147,18.186555400489105,910,0,910,3,3,1,3825,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task147.onnx,
148,14.99988495388028,22029,21676,353,3,3,110,6750,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task148.onnx,
149,16.45538621300777,5139,5095,44,3,3,13,1404,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task149.onnx,
150,18.078341815848873,1014,978,36,3,3,11,1299,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task150.onnx,
151,18.186555400489105,910,0,910,3,3,1,3880,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task151.onnx,
152,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task152.onnx,
153,15.012033440885933,21763,21573,190,3,3,108,8423,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task153.onnx,
154,14.27290734254795,45574,44584,990,3,3,44,8020,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task154.onnx,
155,18.078341815848873,1014,978,36,3,3,11,1299,submissions/candidate_nadeem6252_plus_ours_v2_onnx/task155.onnx,
