task_id,score,cost,memory,params,local_pass,local_total,nodes,file_size,path,error
155,0.0,,,1809,1,1,1,15865,submissions/beicicc_6645_onnx/task155.onnx,unmeasurable
156,0.0,,,967,1,1,1,7589,submissions/beicicc_6645_onnx/task156.onnx,unmeasurable
157,0.0,,,23919,1,1,1,49756,submissions/beicicc_6645_onnx/task157.onnx,unmeasurable
158,0.0,,,36363,1,1,1,171171,submissions/beicicc_6645_onnx/task158.onnx,unmeasurable
159,0.0,,,4138,1,1,1,19300,submissions/beicicc_6645_onnx/task159.onnx,unmeasurable
160,0.0,,,101,1,1,1,1778,submissions/beicicc_6645_onnx/task160.onnx,unmeasurable
161,0.0,,,46,1,1,1,2571,submissions/beicicc_6645_onnx/task161.onnx,unmeasurable
162,0.0,,,57,1,1,1,1569,submissions/beicicc_6645_onnx/task162.onnx,unmeasurable
163,0.0,,,1646,1,1,1,11959,submissions/beicicc_6645_onnx/task163.onnx,unmeasurable
164,0.0,,,10,1,1,1,692,submissions/beicicc_6645_onnx/task164.onnx,unmeasurable
165,0.0,,,998,1,1,1,6172,submissions/beicicc_6645_onnx/task165.onnx,unmeasurable
166,13.671670676731742,83144,83128,16,1,1,16,999,submissions/beicicc_6645_onnx/task166.onnx,
167,0.0,,,3610,1,1,1,15932,submissions/beicicc_6645_onnx/task167.onnx,unmeasurable
168,0.0,,,151,1,1,1,6796,submissions/beicicc_6645_onnx/task168.onnx,unmeasurable
169,12.400146913640501,296515,296432,83,1,1,66,3828,submissions/beicicc_6645_onnx/task169.onnx,
170,0.0,,,3924,1,1,1,54635,submissions/beicicc_6645_onnx/task170.onnx,unmeasurable
171,14.107491835425856,53772,53744,28,1,1,32,2018,submissions/beicicc_6645_onnx/task171.onnx,
172,0.0,,,10,1,1,1,692,submissions/beicicc_6645_onnx/task172.onnx,unmeasurable
173,0.0,,,235,1,1,1,4292,submissions/beicicc_6645_onnx/task173.onnx,unmeasurable
174,0.0,,,89,1,1,1,36899,submissions/beicicc_6645_onnx/task174.onnx,unmeasurable
175,0.0,,,505,1,1,1,4711,submissions/beicicc_6645_onnx/task175.onnx,unmeasurable
176,0.0,,,931,1,1,1,4239,submissions/beicicc_6645_onnx/task176.onnx,unmeasurable
177,0.0,,,107,1,1,1,3115,submissions/beicicc_6645_onnx/task177.onnx,unmeasurable
178,0.0,,,569,1,1,1,7805,submissions/beicicc_6645_onnx/task178.onnx,unmeasurable
179,18.348428126410273,774,768,6,1,1,6,497,submissions/beicicc_6645_onnx/task179.onnx,
180,0.0,,,88,1,1,1,1850,submissions/beicicc_6645_onnx/task180.onnx,unmeasurable
