task_id,score,cost,memory,params,local_pass,local_total,nodes,file_size,path,error
64,13.354705067178468,114153,114061,92,3,3,68,7151,submissions/biohack44_super_onnx/task064.onnx,
65,14.15231476233671,51415,51338,77,3,3,36,2705,submissions/biohack44_super_onnx/task065.onnx,
66,12.758048758434928,207306,207195,111,3,3,1531,170467,submissions/biohack44_super_onnx/task066.onnx,
67,19.247427361174367,315,282,33,3,3,7,892,submissions/biohack44_super_onnx/task067.onnx,
68,15.20459889732893,17951,17924,27,3,3,23,2335,submissions/biohack44_super_onnx/task068.onnx,
69,13.647595461864874,85170,82858,2312,3,3,380,32330,submissions/biohack44_super_onnx/task069.onnx,
70,13.90050125280863,66138,66060,78,3,3,71,11844,submissions/biohack44_super_onnx/task070.onnx,
71,13.22640401182484,129780,128850,930,3,3,49,12082,submissions/biohack44_super_onnx/task071.onnx,
72,17.34177247383865,2118,2040,78,3,3,9,1625,submissions/biohack44_super_onnx/task072.onnx,
73,18.186555400489105,910,0,910,3,3,1,3825,submissions/biohack44_super_onnx/task073.onnx,
74,15.009188619292196,21825,21780,45,3,3,18,1824,submissions/biohack44_super_onnx/task074.onnx,
75,14.128217673842922,52669,52612,57,3,3,46,7736,submissions/biohack44_super_onnx/task075.onnx,
76,12.128894195350027,388911,379897,9014,3,3,468,64473,submissions/biohack44_super_onnx/task076.onnx,
77,12.854983944571128,188154,185940,2214,3,3,71,9812,submissions/biohack44_super_onnx/task077.onnx,
78,15.335023475909203,15756,15720,36,3,3,22,2588,submissions/biohack44_super_onnx/task078.onnx,
79,15.029648507210364,21383,21138,245,3,3,20,2695,submissions/biohack44_super_onnx/task079.onnx,
80,13.048013477493091,155125,153632,1493,3,3,93,18484,submissions/biohack44_super_onnx/task080.onnx,
81,17.256296741826247,2307,2198,109,3,3,35,3749,submissions/biohack44_super_onnx/task081.onnx,
82,14.347008563236603,42319,42240,79,3,3,18,2282,submissions/biohack44_super_onnx/task082.onnx,
83,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/biohack44_super_onnx/task083.onnx,
84,15.121163810905001,19513,19400,113,3,3,23,2820,submissions/biohack44_super_onnx/task084.onnx,
85,13.36328292042622,113178,113040,138,3,3,20,2547,submissions/biohack44_super_onnx/task085.onnx,
86,14.65693580972694,31041,30816,225,3,3,42,4804,submissions/biohack44_super_onnx/task086.onnx,
87,19.070410856610106,376,360,16,3,3,2,474,submissions/biohack44_super_onnx/task087.onnx,
88,13.468468702037654,101878,100626,1252,3,3,58,14980,submissions/biohack44_super_onnx/task088.onnx,
89,14.179382068192274,50042,49943,99,3,3,181,17792,submissions/biohack44_super_onnx/task089.onnx,
90,13.94350667496543,63354,63250,104,3,3,246,19660,submissions/biohack44_super_onnx/task090.onnx,
91,14.150760005440098,51495,51388,107,3,3,43,4627,submissions/biohack44_super_onnx/task091.onnx,
92,13.071487493631263,151526,151500,26,3,3,42,4299,submissions/biohack44_super_onnx/task092.onnx,
93,15.354118052333183,15458,15400,58,3,3,56,6234,submissions/biohack44_super_onnx/task093.onnx,
94,15.745355702467293,10453,10340,113,3,3,25,2950,submissions/biohack44_super_onnx/task094.onnx,
95,18.186555400489105,910,0,910,3,3,1,3950,submissions/biohack44_super_onnx/task095.onnx,
96,12.825227121311157,193837,192521,1316,3,3,457,59457,submissions/biohack44_super_onnx/task096.onnx,
97,13.85348240488441,69322,68400,922,3,3,11,2494,submissions/biohack44_super_onnx/task097.onnx,
98,18.186555400489105,910,0,910,3,3,1,3836,submissions/biohack44_super_onnx/task098.onnx,
99,16.500970779211436,4910,0,4910,3,3,1,19839,submissions/biohack44_super_onnx/task099.onnx,
100,16.21491936346016,6536,6493,43,3,3,28,4954,submissions/biohack44_super_onnx/task100.onnx,
101,12.166823827190758,374436,374325,111,3,3,125,19733,submissions/biohack44_super_onnx/task101.onnx,
102,15.55799250576873,12607,12075,532,3,3,48,6500,submissions/biohack44_super_onnx/task102.onnx,
103,19.38687189361193,274,217,57,3,3,11,1669,submissions/biohack44_super_onnx/task103.onnx,
104,16.23876319316181,6382,5312,1070,3,3,20,6350,submissions/biohack44_super_onnx/task104.onnx,
105,16.138082995764783,7058,6987,71,3,3,63,8120,submissions/biohack44_super_onnx/task105.onnx,
