task_id,score,cost,memory,params,local_pass,local_total,nodes,file_size,path,error
64,13.210837710262732,131816,131578,238,3,3,48,5809,submissions/octavi_6042_onnx/task064.onnx,
65,14.15231476233671,51415,51338,77,3,3,36,2705,submissions/octavi_6042_onnx/task065.onnx,
66,11.878567055313978,499535,499419,116,3,3,1642,180173,submissions/octavi_6042_onnx/task066.onnx,
67,19.247427361174367,315,282,33,3,3,7,892,submissions/octavi_6042_onnx/task067.onnx,
68,15.20459889732893,17951,17924,27,3,3,23,2335,submissions/octavi_6042_onnx/task068.onnx,
69,13.647595461864874,85170,82858,2312,3,3,380,32330,submissions/octavi_6042_onnx/task069.onnx,
70,13.90050125280863,66138,66060,78,3,3,71,11844,submissions/octavi_6042_onnx/task070.onnx,
71,13.22640401182484,129780,128850,930,3,3,49,12082,submissions/octavi_6042_onnx/task071.onnx,
72,17.34177247383865,2118,2040,78,3,3,9,1625,submissions/octavi_6042_onnx/task072.onnx,
73,18.186555400489105,910,0,910,3,3,1,3825,submissions/octavi_6042_onnx/task073.onnx,
74,15.009188619292196,21825,21780,45,3,3,18,1824,submissions/octavi_6042_onnx/task074.onnx,
75,14.128217673842922,52669,52612,57,3,3,46,7736,submissions/octavi_6042_onnx/task075.onnx,
76,10.340898873742972,2324699,2095201,229498,3,3,220,948872,submissions/octavi_6042_onnx/task076.onnx,
77,12.83291249537243,192353,190140,2213,3,3,72,9860,submissions/octavi_6042_onnx/task077.onnx,
78,15.335023475909203,15756,15720,36,3,3,22,2588,submissions/octavi_6042_onnx/task078.onnx,
79,14.87525066556768,24953,24708,245,3,3,20,2695,submissions/octavi_6042_onnx/task079.onnx,
80,13.047884557519986,155145,153652,1493,3,3,93,18484,submissions/octavi_6042_onnx/task080.onnx,
81,17.256296741826247,2307,2198,109,3,3,35,3749,submissions/octavi_6042_onnx/task081.onnx,
82,14.347008563236603,42319,42240,79,3,3,18,2282,submissions/octavi_6042_onnx/task082.onnx,
83,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/octavi_6042_onnx/task083.onnx,
84,9.714828212085418,4347762,4069568,278194,3,3,257,1127799,submissions/octavi_6042_onnx/task084.onnx,
85,13.36328292042622,113178,113040,138,3,3,20,2547,submissions/octavi_6042_onnx/task085.onnx,
86,14.494576359457334,36513,36288,225,3,3,41,4727,submissions/octavi_6042_onnx/task086.onnx,
87,19.070410856610106,376,360,16,3,3,2,474,submissions/octavi_6042_onnx/task087.onnx,
88,13.468468702037654,101878,100626,1252,3,3,58,14980,submissions/octavi_6042_onnx/task088.onnx,
89,14.179382068192274,50042,49943,99,3,3,181,17792,submissions/octavi_6042_onnx/task089.onnx,
90,13.94350667496543,63354,63250,104,3,3,246,19660,submissions/octavi_6042_onnx/task090.onnx,
91,14.150760005440098,51495,51388,107,3,3,43,4627,submissions/octavi_6042_onnx/task091.onnx,
92,13.071487493631263,151526,151500,26,3,3,42,4299,submissions/octavi_6042_onnx/task092.onnx,
93,14.234150057615272,47375,47264,111,3,3,49,5415,submissions/octavi_6042_onnx/task093.onnx,
94,14.217923582773729,48150,48060,90,3,3,35,3767,submissions/octavi_6042_onnx/task094.onnx,
95,18.186555400489105,910,0,910,3,3,1,3950,submissions/octavi_6042_onnx/task095.onnx,
96,11.918302379321686,480075,477949,2126,3,3,480,64252,submissions/octavi_6042_onnx/task096.onnx,
97,13.85348240488441,69322,68400,922,3,3,11,2494,submissions/octavi_6042_onnx/task097.onnx,
98,18.186555400489105,910,0,910,3,3,1,3836,submissions/octavi_6042_onnx/task098.onnx,
99,16.500970779211436,4910,0,4910,3,3,1,19839,submissions/octavi_6042_onnx/task099.onnx,
100,16.135535944720324,7076,7033,43,3,3,28,4954,submissions/octavi_6042_onnx/task100.onnx,
101,10.95188042987406,1261888,1257224,4664,3,3,206,39301,submissions/octavi_6042_onnx/task101.onnx,
102,14.292472581952298,44691,44352,339,3,3,149,22167,submissions/octavi_6042_onnx/task102.onnx,
103,19.372378886309363,278,221,57,3,3,11,1669,submissions/octavi_6042_onnx/task103.onnx,
104,16.23876319316181,6382,5312,1070,3,3,20,6350,submissions/octavi_6042_onnx/task104.onnx,
105,14.15588038420356,51232,43964,7268,3,3,50,35291,submissions/octavi_6042_onnx/task105.onnx,
106,17.940382371708615,1164,1039,125,3,3,13,2939,submissions/octavi_6042_onnx/task106.onnx,
107,13.799992367549814,73131,59450,13681,3,3,52,31191,submissions/octavi_6042_onnx/task107.onnx,
108,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/octavi_6042_onnx/task108.onnx,
109,13.53934725626767,94907,93924,983,3,3,39,5491,submissions/octavi_6042_onnx/task109.onnx,
110,13.329165213468928,117106,115921,1185,3,3,163,21494,submissions/octavi_6042_onnx/task110.onnx,
111,16.5810813778521,4532,4504,28,3,3,10,1457,submissions/octavi_6042_onnx/task111.onnx,
112,14.002075530206243,59750,59644,106,3,3,44,3987,submissions/octavi_6042_onnx/task112.onnx,
113,21.598802618337846,30,0,30,3,3,1,499,submissions/octavi_6042_onnx/task113.onnx,
114,17.865906278807135,1254,1091,163,3,3,26,4719,submissions/octavi_6042_onnx/task114.onnx,
115,16.675906238549594,4122,4042,80,3,3,34,5069,submissions/octavi_6042_onnx/task115.onnx,
116,21.598802618337846,30,0,30,3,3,1,479,submissions/octavi_6042_onnx/task116.onnx,
117,15.169997536726349,18583,17955,628,3,3,74,8262,submissions/octavi_6042_onnx/task117.onnx,
118,10.416339154360639,2155775,2153888,1887,3,3,1163,160396,submissions/octavi_6042_onnx/task118.onnx,
119,14.224215401275607,47848,45936,1912,3,3,165,25915,submissions/octavi_6042_onnx/task119.onnx,
120,18.186555400489105,910,0,910,3,3,1,3836,submissions/octavi_6042_onnx/task120.onnx,
121,16.215837777729526,6530,6484,46,3,3,24,3339,submissions/octavi_6042_onnx/task121.onnx,
122,17.17196196787417,2510,0,2510,3,3,1,10236,submissions/octavi_6042_onnx/task122.onnx,
123,16.630379173050898,4314,3365,949,3,3,13,8997,submissions/octavi_6042_onnx/task123.onnx,
124,15.358721723942622,15387,15034,353,3,3,51,4339,submissions/octavi_6042_onnx/task124.onnx,
125,15.495722161409528,13417,13170,247,3,3,28,3032,submissions/octavi_6042_onnx/task125.onnx,
126,13.636839844664504,86091,86044,47,3,3,29,2765,submissions/octavi_6042_onnx/task126.onnx,
127,18.197605236675688,900,0,900,3,3,1,3772,submissions/octavi_6042_onnx/task127.onnx,
128,13.537925821853902,95042,94940,102,3,3,28,3365,submissions/octavi_6042_onnx/task128.onnx,
129,18.22235340636488,878,848,30,3,3,7,1196,submissions/octavi_6042_onnx/task129.onnx,
130,15.322911291498754,15948,15840,108,3,3,10,1293,submissions/octavi_6042_onnx/task130.onnx,
131,13.949586298517211,62970,62019,951,3,3,100,12030,submissions/octavi_6042_onnx/task131.onnx,
132,14.392474784072753,40438,40374,64,3,3,36,3762,submissions/octavi_6042_onnx/task132.onnx,
133,8.949686311118306,9344642,9115748,228894,3,3,368,783434,submissions/octavi_6042_onnx/task133.onnx,
134,15.259207863122649,16997,16917,80,3,3,68,7220,submissions/octavi_6042_onnx/task134.onnx,
135,19.097366666598635,366,360,6,3,3,2,381,submissions/octavi_6042_onnx/task135.onnx,
136,15.178102184503826,18433,18000,433,3,3,31,4980,submissions/octavi_6042_onnx/task136.onnx,
137,13.808906465844856,72482,71516,966,3,3,36,3864,submissions/octavi_6042_onnx/task137.onnx,
138,12.804159525036075,197964,197829,135,3,3,143,11562,submissions/octavi_6042_onnx/task138.onnx,
139,16.803012072741105,3630,3456,174,3,3,33,3865,submissions/octavi_6042_onnx/task139.onnx,
140,19.070410856610106,376,360,16,3,3,2,474,submissions/octavi_6042_onnx/task140.onnx,
141,15.33103297180142,15819,15750,69,3,3,21,2345,submissions/octavi_6042_onnx/task141.onnx,
142,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/octavi_6042_onnx/task142.onnx,
143,14.960016702875334,22925,22868,57,3,3,21,2690,submissions/octavi_6042_onnx/task143.onnx,
144,17.856382397295878,1266,1216,50,3,3,11,1639,submissions/octavi_6042_onnx/task144.onnx,
145,13.796906788126128,73357,72424,933,3,3,325,31434,submissions/octavi_6042_onnx/task145.onnx,
146,17.277765255290394,2258,2232,26,3,3,29,1931,submissions/octavi_6042_onnx/task146.onnx,
147,18.186555400489105,910,0,910,3,3,1,3825,submissions/octavi_6042_onnx/task147.onnx,
148,14.515722424297042,35749,35396,353,3,3,107,10573,submissions/octavi_6042_onnx/task148.onnx,
149,16.45538621300777,5139,5095,44,3,3,13,1404,submissions/octavi_6042_onnx/task149.onnx,
