task_id,score,cost,memory,params,local_pass,local_total,nodes,file_size,path,error
59,14.740202570153853,28561,26008,2553,3,3,20,12715,/tmp/ng_scott_dfa/extracted/task059.onnx,
60,15.779610292170815,10101,9920,181,3,3,16,3039,/tmp/ng_scott_dfa/extracted/task060.onnx,
61,15.152342332424542,18914,16942,1972,3,3,9,17030,/tmp/ng_scott_dfa/extracted/task061.onnx,
62,14.23174661574318,47489,46560,929,3,3,194,22124,/tmp/ng_scott_dfa/extracted/task062.onnx,
63,14.666940264012474,30732,30700,32,3,3,34,3709,/tmp/ng_scott_dfa/extracted/task063.onnx,
64,13.210837710262732,131816,131578,238,3,3,48,5809,/tmp/ng_scott_dfa/extracted/task064.onnx,
65,14.15231476233671,51415,51338,77,3,3,36,2705,/tmp/ng_scott_dfa/extracted/task065.onnx,
66,13.481003004133143,100609,96162,4447,3,3,74,22609,/tmp/ng_scott_dfa/extracted/task066.onnx,
67,19.247427361174367,315,282,33,3,3,7,892,/tmp/ng_scott_dfa/extracted/task067.onnx,
68,15.20459889732893,17951,17924,27,3,3,23,2335,/tmp/ng_scott_dfa/extracted/task068.onnx,
69,13.647595461864874,85170,82858,2312,3,3,380,32330,/tmp/ng_scott_dfa/extracted/task069.onnx,
70,13.90050125280863,66138,66060,78,3,3,71,11844,/tmp/ng_scott_dfa/extracted/task070.onnx,
71,13.22640401182484,129780,128850,930,3,3,49,12082,/tmp/ng_scott_dfa/extracted/task071.onnx,
72,17.34177247383865,2118,2040,78,3,3,9,1625,/tmp/ng_scott_dfa/extracted/task072.onnx,
73,18.186555400489105,910,0,910,3,3,1,3825,/tmp/ng_scott_dfa/extracted/task073.onnx,
74,15.009188619292196,21825,21780,45,3,3,18,1824,/tmp/ng_scott_dfa/extracted/task074.onnx,
75,14.128217673842922,52669,52612,57,3,3,46,7736,/tmp/ng_scott_dfa/extracted/task075.onnx,
76,8.844078165485268,10385507,10322774,62733,3,3,2413,287531,/tmp/ng_scott_dfa/extracted/task076.onnx,
77,12.854983944571128,188154,185940,2214,3,3,71,9812,/tmp/ng_scott_dfa/extracted/task077.onnx,
78,15.335023475909203,15756,15720,36,3,3,22,2588,/tmp/ng_scott_dfa/extracted/task078.onnx,
79,14.87525066556768,24953,24708,245,3,3,20,2233,/tmp/ng_scott_dfa/extracted/task079.onnx,
80,11.70383458741746,594910,593626,1284,3,3,167,22186,/tmp/ng_scott_dfa/extracted/task080.onnx,
81,17.256296741826247,2307,2198,109,3,3,35,3749,/tmp/ng_scott_dfa/extracted/task081.onnx,
82,14.347008563236603,42319,42240,79,3,3,18,2282,/tmp/ng_scott_dfa/extracted/task082.onnx,
83,16.33593973277421,5791,5760,31,3,3,8,545,/tmp/ng_scott_dfa/extracted/task083.onnx,
84,15.121163810905001,19513,19400,113,3,3,23,2820,/tmp/ng_scott_dfa/extracted/task084.onnx,
85,13.36328292042622,113178,113040,138,3,3,20,2547,/tmp/ng_scott_dfa/extracted/task085.onnx,
86,14.494576359457334,36513,36288,225,3,3,41,4727,/tmp/ng_scott_dfa/extracted/task086.onnx,
87,19.070410856610106,376,360,16,3,3,2,474,/tmp/ng_scott_dfa/extracted/task087.onnx,
88,13.468468702037654,101878,100626,1252,3,3,58,14980,/tmp/ng_scott_dfa/extracted/task088.onnx,
89,14.179382068192274,50042,49943,99,3,3,181,17792,/tmp/ng_scott_dfa/extracted/task089.onnx,
90,13.94350667496543,63354,63250,104,3,3,246,19660,/tmp/ng_scott_dfa/extracted/task090.onnx,
91,13.676795399305671,82719,82612,107,3,3,55,3918,/tmp/ng_scott_dfa/extracted/task091.onnx,
92,13.071487493631263,151526,151500,26,3,3,42,4299,/tmp/ng_scott_dfa/extracted/task092.onnx,
93,15.354118052333183,15458,15400,58,3,3,56,6234,/tmp/ng_scott_dfa/extracted/task093.onnx,
94,15.745355702467293,10453,10340,113,3,3,25,2950,/tmp/ng_scott_dfa/extracted/task094.onnx,
95,18.186555400489105,910,0,910,3,3,1,3950,/tmp/ng_scott_dfa/extracted/task095.onnx,
96,12.825227121311157,193837,192521,1316,3,3,457,59457,/tmp/ng_scott_dfa/extracted/task096.onnx,
97,13.85348240488441,69322,68400,922,3,3,11,2494,/tmp/ng_scott_dfa/extracted/task097.onnx,
98,18.186555400489105,910,0,910,3,3,1,3836,/tmp/ng_scott_dfa/extracted/task098.onnx,
99,16.500970779211436,4910,0,4910,3,3,1,19839,/tmp/ng_scott_dfa/extracted/task099.onnx,
100,16.135535944720324,7076,7033,43,3,3,28,4954,/tmp/ng_scott_dfa/extracted/task100.onnx,
101,12.166823827190758,374436,374325,111,3,3,125,19733,/tmp/ng_scott_dfa/extracted/task101.onnx,
102,15.55799250576873,12607,12075,532,3,3,48,6500,/tmp/ng_scott_dfa/extracted/task102.onnx,
103,19.372378886309363,278,221,57,3,3,11,1669,/tmp/ng_scott_dfa/extracted/task103.onnx,
104,16.23876319316181,6382,5312,1070,3,3,20,6350,/tmp/ng_scott_dfa/extracted/task104.onnx,
105,16.138082995764783,7058,6987,71,3,3,63,8120,/tmp/ng_scott_dfa/extracted/task105.onnx,
106,17.940382371708615,1164,1039,125,3,3,13,2939,/tmp/ng_scott_dfa/extracted/task106.onnx,
107,13.799992367549814,73131,59450,13681,3,3,52,31191,/tmp/ng_scott_dfa/extracted/task107.onnx,
108,13.754130789687895,76563,75656,907,3,3,6,3957,/tmp/ng_scott_dfa/extracted/task108.onnx,
109,12.873934229452027,184622,184528,94,3,3,52,3951,/tmp/ng_scott_dfa/extracted/task109.onnx,
110,13.399054500239831,109201,107959,1242,3,3,176,22233,/tmp/ng_scott_dfa/extracted/task110.onnx,
111,12.9651368792092,168529,166700,1829,3,3,73,18960,/tmp/ng_scott_dfa/extracted/task111.onnx,
112,14.002075530206243,59750,59644,106,3,3,44,3987,/tmp/ng_scott_dfa/extracted/task112.onnx,
113,13.754130789687895,76563,75656,907,3,3,6,3957,/tmp/ng_scott_dfa/extracted/task113.onnx,
114,17.865906278807135,1254,1091,163,3,3,26,4719,/tmp/ng_scott_dfa/extracted/task114.onnx,
115,12.677896964911833,224606,224555,51,3,3,67,3652,/tmp/ng_scott_dfa/extracted/task115.onnx,
116,21.598802618337846,30,0,30,3,3,1,479,/tmp/ng_scott_dfa/extracted/task116.onnx,
117,15.169997536726349,18583,17955,628,3,3,74,8262,/tmp/ng_scott_dfa/extracted/task117.onnx,
118,13.009146139854565,161273,161124,149,3,3,71,7366,/tmp/ng_scott_dfa/extracted/task118.onnx,
119,14.224215401275607,47848,45936,1912,3,3,165,25915,/tmp/ng_scott_dfa/extracted/task119.onnx,
120,18.186555400489105,910,0,910,3,3,1,3836,/tmp/ng_scott_dfa/extracted/task120.onnx,
121,16.215837777729526,6530,6484,46,3,3,24,3339,/tmp/ng_scott_dfa/extracted/task121.onnx,
122,17.17196196787417,2510,0,2510,3,3,1,10236,/tmp/ng_scott_dfa/extracted/task122.onnx,
123,16.630379173050898,4314,3365,949,3,3,13,8997,/tmp/ng_scott_dfa/extracted/task123.onnx,
124,15.358721723942622,15387,15034,353,3,3,51,4339,/tmp/ng_scott_dfa/extracted/task124.onnx,
125,15.495722161409528,13417,13170,247,3,3,28,3032,/tmp/ng_scott_dfa/extracted/task125.onnx,
126,13.636839844664504,86091,86044,47,3,3,29,2765,/tmp/ng_scott_dfa/extracted/task126.onnx,
127,18.197605236675688,900,0,900,3,3,1,3772,/tmp/ng_scott_dfa/extracted/task127.onnx,
128,13.537925821853902,95042,94940,102,3,3,28,3365,/tmp/ng_scott_dfa/extracted/task128.onnx,
129,18.258299305347947,847,818,29,3,3,7,726,/tmp/ng_scott_dfa/extracted/task129.onnx,
130,15.322911291498754,15948,15840,108,3,3,10,1293,/tmp/ng_scott_dfa/extracted/task130.onnx,
131,13.949586298517211,62970,62019,951,3,3,100,12030,/tmp/ng_scott_dfa/extracted/task131.onnx,
132,14.392474784072753,40438,40374,64,3,3,36,3762,/tmp/ng_scott_dfa/extracted/task132.onnx,
133,0.0,,,228893,3,3,602,775725,/tmp/ng_scott_dfa/extracted/task133.onnx,unmeasurable
134,15.141562116017596,19119,19015,104,3,3,115,7728,/tmp/ng_scott_dfa/extracted/task134.onnx,
135,19.097366666598635,366,360,6,3,3,2,381,/tmp/ng_scott_dfa/extracted/task135.onnx,
136,15.178102184503826,18433,18000,433,3,3,31,4980,/tmp/ng_scott_dfa/extracted/task136.onnx,
137,13.808906465844856,72482,71516,966,3,3,36,3864,/tmp/ng_scott_dfa/extracted/task137.onnx,
138,12.804159525036075,197964,197829,135,3,3,143,11562,/tmp/ng_scott_dfa/extracted/task138.onnx,
139,16.803012072741105,3630,3456,174,3,3,33,3865,/tmp/ng_scott_dfa/extracted/task139.onnx,
140,19.070410856610106,376,360,16,3,3,2,474,/tmp/ng_scott_dfa/extracted/task140.onnx,
141,15.33103297180142,15819,15750,69,3,3,21,2345,/tmp/ng_scott_dfa/extracted/task141.onnx,
142,16.62206887591727,4350,4320,30,3,3,8,544,/tmp/ng_scott_dfa/extracted/task142.onnx,
143,11.820986004328741,529143,529006,137,3,3,52,3423,/tmp/ng_scott_dfa/extracted/task143.onnx,
144,17.856382397295878,1266,1216,50,3,3,11,1639,/tmp/ng_scott_dfa/extracted/task144.onnx,
145,13.796906788126128,73357,72424,933,3,3,325,31434,/tmp/ng_scott_dfa/extracted/task145.onnx,
146,17.27865138738205,2256,2232,24,3,3,29,1894,/tmp/ng_scott_dfa/extracted/task146.onnx,
147,18.186555400489105,910,0,910,3,3,1,3825,/tmp/ng_scott_dfa/extracted/task147.onnx,
148,14.515722424297042,35749,35396,353,3,3,107,10573,/tmp/ng_scott_dfa/extracted/task148.onnx,
149,16.45538621300777,5139,5095,44,3,3,13,1404,/tmp/ng_scott_dfa/extracted/task149.onnx,
150,18.078341815848873,1014,978,36,3,3,11,1299,/tmp/ng_scott_dfa/extracted/task150.onnx,
151,14.951330437619374,23125,23040,85,3,3,20,2352,/tmp/ng_scott_dfa/extracted/task151.onnx,
152,16.62206887591727,4350,4320,30,3,3,8,544,/tmp/ng_scott_dfa/extracted/task152.onnx,
153,10.813646144927725,1448956,1443609,5347,3,3,14744,862351,/tmp/ng_scott_dfa/extracted/task153.onnx,
154,14.27290734254795,45574,44584,990,3,3,44,8020,/tmp/ng_scott_dfa/extracted/task154.onnx,
155,18.078341815848873,1014,978,36,3,3,11,1299,/tmp/ng_scott_dfa/extracted/task155.onnx,
156,14.81313964660019,26552,24653,1899,3,3,375,49215,/tmp/ng_scott_dfa/extracted/task156.onnx,
157,9.142168290732078,7708481,7506200,202281,3,3,433,857911,/tmp/ng_scott_dfa/extracted/task157.onnx,
158,11.947690056279944,466172,461005,5167,3,3,345,58188,/tmp/ng_scott_dfa/extracted/task158.onnx,
159,13.597994922615115,89501,85396,4105,3,3,57,12966,/tmp/ng_scott_dfa/extracted/task159.onnx,
160,16.56923653658215,4586,4520,66,3,3,19,2189,/tmp/ng_scott_dfa/extracted/task160.onnx,
161,13.174397456688691,136708,136627,81,3,3,51,6008,/tmp/ng_scott_dfa/extracted/task161.onnx,
162,13.944501582071068,63291,63248,43,3,3,19,2268,/tmp/ng_scott_dfa/extracted/task162.onnx,
163,14.537496839600482,34979,33324,1655,3,3,66,13875,/tmp/ng_scott_dfa/extracted/task163.onnx,
164,21.598802618337846,30,0,30,3,3,1,479,/tmp/ng_scott_dfa/extracted/task164.onnx,
165,13.294629395064966,121221,120224,997,3,3,38,6765,/tmp/ng_scott_dfa/extracted/task165.onnx,
