task_id,score,cost,memory,params,local_pass,local_total,nodes,file_size,path,error
79,14.87525066556768,24953,24708,245,266,266,20,2695,submissions/biohack44_6113_onnx/task079.onnx,
80,0.0,,,,0,266,0,18484,submissions/biohack44_6113_onnx/task080.onnx,"Traceback (most recent call last): |   File ""$HOME/Desktop/kaggleonnx/tools/neurogolf_local.py"", line 284, in score_onnx |     output = session.run([""output""], {""input"": encode_grid(example[""input""])})[0] |                                                ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^ |   File ""$HOME/Desktop/kaggleonnx/tools/neurogolf_local.py"", line 57, in encode_grid |     out[0, color, row, col] = 1.0 |     ~~~^^^^^^^^^^^^^^^^^^^^ | IndexError: index 30 is out of bounds for axis 3 with size 30"
81,17.256296741826247,2307,2198,109,264,264,35,3749,submissions/biohack44_6113_onnx/task081.onnx,
82,14.936138316402742,23479,23400,79,265,265,20,1645,submissions/biohack44_6113_onnx/task082.onnx,
83,17.504458056115745,1800,0,1800,266,266,1,7454,submissions/biohack44_6113_onnx/task083.onnx,
84,15.121163810905001,19513,19400,113,175,175,23,2820,submissions/biohack44_6113_onnx/task084.onnx,
85,13.36328292042622,113178,113040,138,265,265,20,2547,submissions/biohack44_6113_onnx/task085.onnx,
86,14.83966336368449,25857,25632,225,266,266,42,3099,submissions/biohack44_6113_onnx/task086.onnx,
87,19.070410856610106,376,360,16,266,266,2,474,submissions/biohack44_6113_onnx/task087.onnx,
88,13.468468702037654,101878,100626,1252,267,267,58,14980,submissions/biohack44_6113_onnx/task088.onnx,
89,14.179382068192274,50042,49943,99,267,267,181,17792,submissions/biohack44_6113_onnx/task089.onnx,
90,13.94350667496543,63354,63250,104,267,267,246,19660,submissions/biohack44_6113_onnx/task090.onnx,
91,14.150760005440098,51495,51388,107,266,266,43,4627,submissions/biohack44_6113_onnx/task091.onnx,
92,13.071487493631263,151526,151500,26,265,265,42,4299,submissions/biohack44_6113_onnx/task092.onnx,
93,14.579416523184522,33543,33432,111,265,265,52,3727,submissions/biohack44_6113_onnx/task093.onnx,
94,14.217923582773729,48150,48060,90,265,265,35,3767,submissions/biohack44_6113_onnx/task094.onnx,
