task_id,score,cost,memory,params,local_pass,local_total,nodes,file_size,path,error
218,0.0,,,,0,266,0,0,data/needless090_v31/task218.onnx,missing
219,0.0,,,,0,265,0,0,data/needless090_v31/task219.onnx,missing
220,16.58816732424159,4500,3600,900,3,3,2,3804,data/needless090_v31/task220.onnx,
221,0.0,,,,0,267,0,0,data/needless090_v31/task221.onnx,missing
222,0.0,,,,0,266,0,0,data/needless090_v31/task222.onnx,missing
223,0.0,,,,3,3,10,825,data/needless090_v31/task223.onnx,unmeasurable
224,13.207641391636402,132238,132144,94,3,3,61,3761,data/needless090_v31/task224.onnx,
225,0.0,,,,0,265,0,0,data/needless090_v31/task225.onnx,missing
226,0.0,,,,0,133,0,0,data/needless090_v31/task226.onnx,missing
227,13.36905152816878,112527,108900,3627,3,3,41,24384,data/needless090_v31/task227.onnx,
228,0.0,,,,0,266,0,0,data/needless090_v31/task228.onnx,missing
229,12.38842224716164,300012,291696,8316,3,3,118,60634,data/needless090_v31/task229.onnx,
230,16.58816732424159,4500,3600,900,3,3,2,3834,data/needless090_v31/task230.onnx,
231,13.391028262571766,110081,108272,1809,3,3,20,15605,data/needless090_v31/task231.onnx,
232,0.0,,,,0,266,0,0,data/needless090_v31/task232.onnx,missing
233,0.0,,,,0,266,0,0,data/needless090_v31/task233.onnx,missing
234,0.0,,,,0,266,0,0,data/needless090_v31/task234.onnx,missing
235,13.541045094305302,94746,92010,2736,3,3,62,18257,data/needless090_v31/task235.onnx,
236,16.48080880592109,5010,4960,50,3,3,21,1505,data/needless090_v31/task236.onnx,
237,11.091808169326974,1097112,1096144,968,3,3,149,10918,data/needless090_v31/task237.onnx,
238,0.0,,,,0,266,0,0,data/needless090_v31/task238.onnx,missing
239,0.0,,,,0,267,0,0,data/needless090_v31/task239.onnx,missing
240,0.0,,,,0,266,0,0,data/needless090_v31/task240.onnx,missing
241,25.0,0,0,0,3,3,1,139,data/needless090_v31/task241.onnx,
242,13.077624045780357,150599,148764,1835,3,3,51,17767,data/needless090_v31/task242.onnx,
243,10.988218958778061,1216856,1216800,56,3,3,308,20426,data/needless090_v31/task243.onnx,
244,0.0,,,,0,266,0,0,data/needless090_v31/task244.onnx,missing
245,12.737769162907666,211553,211444,109,3,3,44,3173,data/needless090_v31/task245.onnx,
246,11.178072077437934,1006438,1006320,118,3,3,255,15583,data/needless090_v31/task246.onnx,
247,0.0,,,,0,269,0,0,data/needless090_v31/task247.onnx,missing
248,13.636340497869398,86134,77964,8170,3,3,49,34804,data/needless090_v31/task248.onnx,
249,11.682387323655126,607807,601489,6318,3,3,61,53631,data/needless090_v31/task249.onnx,
250,12.098737262076,400818,397060,3758,3,3,160,21131,data/needless090_v31/task250.onnx,
251,11.874858485195494,501391,500476,915,3,3,137,12396,data/needless090_v31/task251.onnx,
252,12.628929998809076,235878,235848,30,3,3,29,1584,data/needless090_v31/task252.onnx,
253,0.0,,,,0,265,0,0,data/needless090_v31/task253.onnx,missing
254,13.98458914473609,60804,59888,916,3,3,38,5815,data/needless090_v31/task254.onnx,
255,0.0,,,,0,265,0,0,data/needless090_v31/task255.onnx,missing
256,13.536800637052425,95149,88776,6373,3,3,54,27978,data/needless090_v31/task256.onnx,
257,17.629139833463285,1589,1536,53,3,3,16,1096,data/needless090_v31/task257.onnx,
258,14.589574370425074,33204,32288,916,3,3,20,4824,data/needless090_v31/task258.onnx,
259,12.689175524023263,222087,221960,127,3,3,38,3060,data/needless090_v31/task259.onnx,
260,11.38135748785434,821299,821152,147,3,3,161,10095,data/needless090_v31/task260.onnx,
261,16.58816732424159,4500,3600,900,3,3,2,3804,data/needless090_v31/task261.onnx,
262,14.346276299919799,42350,39636,2714,3,3,15,15469,data/needless090_v31/task262.onnx,
263,0.0,,,,0,267,0,0,data/needless090_v31/task263.onnx,missing
264,0.0,,,,0,265,0,0,data/needless090_v31/task264.onnx,missing
265,0.0,,,,0,266,0,0,data/needless090_v31/task265.onnx,missing
266,13.825109992844821,71317,71288,29,3,3,38,2066,data/needless090_v31/task266.onnx,
267,13.461055972631218,102636,99908,2728,3,3,39,13415,data/needless090_v31/task267.onnx,
268,0.0,,,,0,266,0,0,data/needless090_v31/task268.onnx,missing
269,12.939259531838902,172947,171068,1879,3,3,75,19615,data/needless090_v31/task269.onnx,
270,11.375037544255004,826506,826352,154,3,3,185,11087,data/needless090_v31/task270.onnx,
271,10.572094178912453,1844845,1844720,125,3,3,112,7323,data/needless090_v31/task271.onnx,
272,14.042531482941357,57381,57352,29,3,3,34,1899,data/needless090_v31/task272.onnx,
273,11.783683727121492,549254,549136,118,3,3,136,8605,data/needless090_v31/task273.onnx,
274,13.22283510670454,130244,117428,12816,3,3,57,71682,data/needless090_v31/task274.onnx,
275,0.0,,,,0,266,0,0,data/needless090_v31/task275.onnx,missing
276,18.78539190157781,500,400,100,3,3,2,633,data/needless090_v31/task276.onnx,
277,0.0,,,,0,266,0,0,data/needless090_v31/task277.onnx,missing
278,12.703849018743256,218852,218792,60,3,3,35,2689,data/needless090_v31/task278.onnx,
279,0.0,,,,0,266,0,0,data/needless090_v31/task279.onnx,missing
280,0.0,,,,0,267,0,0,data/needless090_v31/task280.onnx,missing
281,0.0,,,,0,266,0,0,data/needless090_v31/task281.onnx,missing
282,16.58816732424159,4500,3600,900,3,3,2,3804,data/needless090_v31/task282.onnx,
283,13.437284870527256,105105,104172,933,3,3,51,6186,data/needless090_v31/task283.onnx,
284,0.0,,,,0,266,0,0,data/needless090_v31/task284.onnx,missing
285,0.0,,,,0,265,0,0,data/needless090_v31/task285.onnx,missing
286,0.0,,,,0,265,0,0,data/needless090_v31/task286.onnx,missing
287,0.0,,,,0,267,0,0,data/needless090_v31/task287.onnx,missing
288,11.918629465042935,479918,479704,214,3,3,69,4502,data/needless090_v31/task288.onnx,
289,12.939259531838902,172947,171068,1879,3,3,75,19615,data/needless090_v31/task289.onnx,
290,13.073535442765163,151216,151086,130,3,3,58,3980,data/needless090_v31/task290.onnx,
291,13.202437092764216,132928,130115,2813,3,3,945,66413,data/needless090_v31/task291.onnx,
292,13.008402336630597,161393,157764,3629,3,3,53,25040,data/needless090_v31/task292.onnx,
293,13.088070253183844,149034,147204,1830,3,3,52,17662,data/needless090_v31/task293.onnx,
294,13.40360692978851,108705,107772,933,3,3,52,6221,data/needless090_v31/task294.onnx,
295,13.458681460528554,102880,101072,1808,3,3,19,15653,data/needless090_v31/task295.onnx,
296,12.215144995821067,356773,356720,53,3,3,16,1314,data/needless090_v31/task296.onnx,
297,12.727830672894974,213666,211788,1878,3,3,62,18560,data/needless090_v31/task297.onnx,
298,0.0,,,,0,267,0,0,data/needless090_v31/task298.onnx,missing
299,14.319828669976134,43485,43480,5,3,3,20,1037,data/needless090_v31/task299.onnx,
300,13.321593995431844,117996,117868,128,3,3,44,3308,data/needless090_v31/task300.onnx,
301,13.03915676266622,156505,154644,1861,3,3,77,19199,data/needless090_v31/task301.onnx,
302,13.37692052653788,111645,111640,5,3,3,37,2037,data/needless090_v31/task302.onnx,
303,13.332552495593601,116710,116400,310,3,3,9,1855,data/needless090_v31/task303.onnx,
304,15.403241432835888,14717,14616,101,3,3,28,1872,data/needless090_v31/task304.onnx,
