task_id,score,cost,memory,params,local_pass,local_total,nodes,file_size,path,error
151,14.390695863803264,40510,39600,910,3,3,3,3949,data/konbu17_v36/task151.onnx,
152,16.604296706171475,4428,4416,12,3,3,13,915,data/konbu17_v36/task152.onnx,
153,15.649897685648659,11500,8721,2779,3,3,18,4975,data/konbu17_v36/task153.onnx,
154,13.742728364909777,77441,77374,67,3,3,48,2826,data/konbu17_v36/task154.onnx,
155,16.549587842274114,4677,4640,37,3,3,12,1054,data/konbu17_v36/task155.onnx,
156,13.663131753824043,83857,82891,966,3,3,66,9218,data/konbu17_v36/task156.onnx,
157,13.646762182274843,85241,61323,23918,3,3,30,49526,data/konbu17_v36/task157.onnx,
158,12.883972419349877,182778,146688,36090,3,3,374,159472,data/konbu17_v36/task158.onnx,
159,12.564209461576487,251649,247544,4105,3,3,50,20168,data/konbu17_v36/task159.onnx,
160,15.453401700079354,13997,13900,97,3,3,18,1914,data/konbu17_v36/task160.onnx,
161,12.79585420966354,199615,199535,80,3,3,49,5813,data/konbu17_v36/task161.onnx,
162,13.566734815837785,92343,92296,47,3,3,19,2103,data/konbu17_v36/task162.onnx,
163,14.390078922578192,40535,38890,1645,3,3,74,13789,data/konbu17_v36/task163.onnx,
164,21.598802618337846,30,0,30,3,3,1,479,data/konbu17_v36/task164.onnx,
165,13.360503560007135,113493,112500,993,3,3,22,6369,data/konbu17_v36/task165.onnx,
166,14.569980811376263,33861,33824,37,3,3,10,1246,data/konbu17_v36/task166.onnx,
167,18.294360905139996,817,523,294,3,3,8,2375,data/konbu17_v36/task167.onnx,
168,11.744116730037273,571422,570968,454,3,3,115,8303,data/konbu17_v36/task168.onnx,
169,12.182763304653827,368515,368432,83,3,3,68,3846,data/konbu17_v36/task169.onnx,
170,13.683929187521063,82131,78315,3816,3,3,681,47329,data/konbu17_v36/task170.onnx,
171,17.308799902477137,2189,2065,124,3,3,14,1636,data/konbu17_v36/task171.onnx,
172,21.598802618337846,30,0,30,3,3,1,479,data/konbu17_v36/task172.onnx,
173,11.988132524026295,447695,447472,223,3,3,66,5856,data/konbu17_v36/task173.onnx,
174,13.82239343699716,71511,71439,72,3,3,844,55104,data/konbu17_v36/task174.onnx,
175,14.60554265240923,32678,32176,502,3,3,28,5068,data/konbu17_v36/task175.onnx,
176,15.818059102545515,9720,9600,120,3,3,6,1218,data/konbu17_v36/task176.onnx,
177,13.355467492780319,114066,113960,106,3,3,34,2698,data/konbu17_v36/task177.onnx,
178,14.377551332010947,41046,40478,568,3,3,139,11442,data/konbu17_v36/task178.onnx,
179,25.0,0,0,0,3,3,1,170,data/konbu17_v36/task179.onnx,
180,15.440764871404047,14175,14096,79,3,3,25,1458,data/konbu17_v36/task180.onnx,
181,13.74695987457209,77114,77048,66,3,3,14,1230,data/konbu17_v36/task181.onnx,
182,12.748719790632219,209249,93891,115358,3,3,16,462321,data/konbu17_v36/task182.onnx,
183,14.71257745790607,29361,29324,37,3,3,47,3364,data/konbu17_v36/task183.onnx,
184,14.12182074071524,53007,52971,36,3,3,51,6823,data/konbu17_v36/task184.onnx,
185,13.754065486124258,76568,76443,125,3,3,284,16320,data/konbu17_v36/task185.onnx,
186,18.31789140255019,798,416,382,3,3,6,2418,data/konbu17_v36/task186.onnx,
187,12.448049489774517,282646,281700,946,3,3,45,6346,data/konbu17_v36/task187.onnx,
188,15.692442177308457,11021,10972,49,3,3,41,2963,data/konbu17_v36/task188.onnx,
189,14.25246987979734,46515,46212,303,3,3,98,9288,data/konbu17_v36/task189.onnx,
