task_id,score,cost,memory,params,local_pass,local_total,nodes,file_size,path,error
39,16.03402681578965,7832,7804,28,3,3,14,1913,submissions/candidate_task151_onnx/task039.onnx,
40,15.777928705148119,10118,10056,62,3,3,37,2791,submissions/candidate_task151_onnx/task040.onnx,
41,15.299424541873835,16327,16300,27,3,3,18,2228,submissions/candidate_task151_onnx/task041.onnx,
42,15.255097946581243,17067,16907,160,3,3,55,6156,submissions/candidate_task151_onnx/task042.onnx,
43,16.129477454896126,7119,6980,139,3,3,9,1966,submissions/candidate_task151_onnx/task043.onnx,
44,10.317261651531322,2380303,2378888,1415,3,3,1054,148684,submissions/candidate_task151_onnx/task044.onnx,
45,16.0404313464555,7782,7750,32,3,3,11,1438,submissions/candidate_task151_onnx/task045.onnx,
46,14.58291068075113,33426,32560,866,3,3,73,5299,submissions/candidate_task151_onnx/task046.onnx,
47,16.492857144437266,4950,4823,127,3,3,33,2151,submissions/candidate_task151_onnx/task047.onnx,
48,16.367872270491663,5609,5543,66,3,3,52,4058,submissions/candidate_task151_onnx/task048.onnx,
49,14.613685144124743,32413,32263,150,3,3,29,3516,submissions/candidate_task151_onnx/task049.onnx,
50,15.843587970049374,9475,9225,250,3,3,21,2006,submissions/candidate_task151_onnx/task050.onnx,
51,13.866316495097658,68438,68359,79,3,3,58,3407,submissions/candidate_task151_onnx/task051.onnx,
52,17.886857891292912,1228,1185,43,3,3,11,986,submissions/candidate_task151_onnx/task052.onnx,
53,21.598802618337846,30,0,30,3,3,1,175,submissions/candidate_task151_onnx/task053.onnx,
54,12.887930388960946,182056,181895,161,3,3,118,9728,submissions/candidate_task151_onnx/task054.onnx,
55,14.815477417733884,26490,25496,994,3,3,166,13497,submissions/candidate_task151_onnx/task055.onnx,
56,18.672063216270807,560,460,100,3,3,7,1515,submissions/candidate_task151_onnx/task056.onnx,
57,14.24604105662701,46815,46804,11,3,3,18,1880,submissions/candidate_task151_onnx/task057.onnx,
58,15.313114938234701,16105,9660,6445,3,3,16,14221,submissions/candidate_task151_onnx/task058.onnx,
59,15.076170749805957,20411,17858,2553,3,3,21,7062,submissions/candidate_task151_onnx/task059.onnx,
60,16.372876749211567,5581,5400,181,3,3,20,2458,submissions/candidate_task151_onnx/task060.onnx,
61,15.152342332424542,18914,16942,1972,3,3,9,17030,submissions/candidate_task151_onnx/task061.onnx,
62,14.670950637656585,30609,29680,929,3,3,217,14479,submissions/candidate_task151_onnx/task062.onnx,
63,14.666940264012474,30732,30700,32,3,3,34,3709,submissions/candidate_task151_onnx/task063.onnx,
64,13.210837710262732,131816,131578,238,3,3,48,5809,submissions/candidate_task151_onnx/task064.onnx,
65,14.533787213157124,35109,35032,77,3,3,37,1862,submissions/candidate_task151_onnx/task065.onnx,
66,11.878567055313978,499535,499419,116,3,3,1642,180173,submissions/candidate_task151_onnx/task066.onnx,
67,19.247427361174367,315,282,33,3,3,7,892,submissions/candidate_task151_onnx/task067.onnx,
68,15.55942130423374,12589,12562,27,3,3,24,1602,submissions/candidate_task151_onnx/task068.onnx,
69,13.647595461864874,85170,82858,2312,3,3,380,32330,submissions/candidate_task151_onnx/task069.onnx,
70,13.90050125280863,66138,66060,78,3,3,71,11844,submissions/candidate_task151_onnx/task070.onnx,
71,13.22640401182484,129780,128850,930,3,3,49,12082,submissions/candidate_task151_onnx/task071.onnx,
72,17.801068759311825,1338,1260,78,3,3,11,1347,submissions/candidate_task151_onnx/task072.onnx,
73,18.186555400489105,910,0,910,3,3,1,3825,submissions/candidate_task151_onnx/task073.onnx,
74,15.009188619292196,21825,21780,45,3,3,18,1824,submissions/candidate_task151_onnx/task074.onnx,
75,14.742796878157792,28487,28430,57,3,3,57,6812,submissions/candidate_task151_onnx/task075.onnx,
76,10.82101298094449,1438321,1208823,229498,3,3,232,482032,submissions/candidate_task151_onnx/task076.onnx,
77,12.83291249537243,192353,190140,2213,3,3,72,9860,submissions/candidate_task151_onnx/task077.onnx,
78,15.65024557224114,11496,11460,36,3,3,25,1974,submissions/candidate_task151_onnx/task078.onnx,
79,14.87525066556768,24953,24708,245,3,3,20,2695,submissions/candidate_task151_onnx/task079.onnx,
80,13.047884557519986,155145,153652,1493,3,3,93,18484,submissions/candidate_task151_onnx/task080.onnx,
81,17.256296741826247,2307,2198,109,3,3,35,3749,submissions/candidate_task151_onnx/task081.onnx,
82,14.936138316402742,23479,23400,79,3,3,20,1645,submissions/candidate_task151_onnx/task082.onnx,
83,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/candidate_task151_onnx/task083.onnx,
84,14.685197814566816,30176,26510,3666,3,3,21,31565,submissions/candidate_task151_onnx/task084.onnx,
85,13.36328292042622,113178,113040,138,3,3,20,2547,submissions/candidate_task151_onnx/task085.onnx,
86,14.83966336368449,25857,25632,225,3,3,42,3099,submissions/candidate_task151_onnx/task086.onnx,
87,19.070410856610106,376,360,16,3,3,2,474,submissions/candidate_task151_onnx/task087.onnx,
88,13.468468702037654,101878,100626,1252,3,3,58,14980,submissions/candidate_task151_onnx/task088.onnx,
89,14.179382068192274,50042,49943,99,3,3,181,17792,submissions/candidate_task151_onnx/task089.onnx,
90,13.94350667496543,63354,63250,104,3,3,246,19660,submissions/candidate_task151_onnx/task090.onnx,
91,14.150760005440098,51495,51388,107,3,3,43,4627,submissions/candidate_task151_onnx/task091.onnx,
92,13.071487493631263,151526,151500,26,3,3,42,4299,submissions/candidate_task151_onnx/task092.onnx,
93,14.579416523184522,33543,33432,111,3,3,52,3727,submissions/candidate_task151_onnx/task093.onnx,
94,14.351722033752088,42120,42030,90,3,3,41,2954,submissions/candidate_task151_onnx/task094.onnx,
95,18.186555400489105,910,0,910,3,3,1,3950,submissions/candidate_task151_onnx/task095.onnx,
96,11.918302379321686,480075,477949,2126,3,3,480,64252,submissions/candidate_task151_onnx/task096.onnx,
97,13.85348240488441,69322,68400,922,3,3,11,2494,submissions/candidate_task151_onnx/task097.onnx,
98,18.186555400489105,910,0,910,3,3,1,3836,submissions/candidate_task151_onnx/task098.onnx,
99,16.500970779211436,4910,0,4910,3,3,1,19839,submissions/candidate_task151_onnx/task099.onnx,
100,16.135535944720324,7076,7033,43,3,3,28,4954,submissions/candidate_task151_onnx/task100.onnx,
101,10.95188042987406,1261888,1257224,4664,3,3,206,39301,submissions/candidate_task151_onnx/task101.onnx,
102,14.292472581952298,44691,44352,339,3,3,149,22167,submissions/candidate_task151_onnx/task102.onnx,
103,19.454822555520437,256,199,57,3,3,13,1447,submissions/candidate_task151_onnx/task103.onnx,
104,16.767293990139024,3762,2692,1070,3,3,21,3667,submissions/candidate_task151_onnx/task104.onnx,
105,14.495480555811731,36480,29212,7268,3,3,52,18785,submissions/candidate_task151_onnx/task105.onnx,
106,17.940382371708615,1164,1039,125,3,3,13,2939,submissions/candidate_task151_onnx/task106.onnx,
107,13.799992367549814,73131,59450,13681,3,3,52,31191,submissions/candidate_task151_onnx/task107.onnx,
108,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/candidate_task151_onnx/task108.onnx,
109,13.53934725626767,94907,93924,983,3,3,39,5491,submissions/candidate_task151_onnx/task109.onnx,
110,13.329165213468928,117106,115921,1185,3,3,163,21494,submissions/candidate_task151_onnx/task110.onnx,
111,16.5810813778521,4532,4504,28,3,3,10,1457,submissions/candidate_task151_onnx/task111.onnx,
112,14.002075530206243,59750,59644,106,3,3,44,3987,submissions/candidate_task151_onnx/task112.onnx,
113,21.598802618337846,30,0,30,3,3,1,499,submissions/candidate_task151_onnx/task113.onnx,
114,17.865906278807135,1254,1091,163,3,3,26,4719,submissions/candidate_task151_onnx/task114.onnx,
115,16.675906238549594,4122,4042,80,3,3,34,5069,submissions/candidate_task151_onnx/task115.onnx,
116,21.598802618337846,30,0,30,3,3,1,479,submissions/candidate_task151_onnx/task116.onnx,
117,15.169997536726349,18583,17955,628,3,3,74,8262,submissions/candidate_task151_onnx/task117.onnx,
118,10.416339154360639,2155775,2153888,1887,3,3,1163,160396,submissions/candidate_task151_onnx/task118.onnx,
119,14.224215401275607,47848,45936,1912,3,3,165,25915,submissions/candidate_task151_onnx/task119.onnx,
120,18.186555400489105,910,0,910,3,3,1,3836,submissions/candidate_task151_onnx/task120.onnx,
121,16.215837777729526,6530,6484,46,3,3,24,3339,submissions/candidate_task151_onnx/task121.onnx,
122,17.17196196787417,2510,0,2510,3,3,1,10236,submissions/candidate_task151_onnx/task122.onnx,
123,16.680282613149394,4104,3155,949,3,3,17,8805,submissions/candidate_task151_onnx/task123.onnx,
124,15.634966238347337,11673,11320,353,3,3,52,2840,submissions/candidate_task151_onnx/task124.onnx,
125,15.495722161409528,13417,13170,247,3,3,28,3032,submissions/candidate_task151_onnx/task125.onnx,
126,13.636839844664504,86091,86044,47,3,3,29,2765,submissions/candidate_task151_onnx/task126.onnx,
127,18.197605236675688,900,0,900,3,3,1,3772,submissions/candidate_task151_onnx/task127.onnx,
128,13.537925821853902,95042,94940,102,3,3,28,3365,submissions/candidate_task151_onnx/task128.onnx,
129,18.293137663397253,818,788,30,3,3,8,1048,submissions/candidate_task151_onnx/task129.onnx,
130,15.322911291498754,15948,15840,108,3,3,10,1293,submissions/candidate_task151_onnx/task130.onnx,
131,14.295632567101045,44550,43599,951,3,3,103,7860,submissions/candidate_task151_onnx/task131.onnx,
132,14.709279200950512,29458,29394,64,3,3,38,2585,submissions/candidate_task151_onnx/task132.onnx,
133,8.949686311118306,9344642,9115748,228894,3,3,368,783434,submissions/candidate_task151_onnx/task133.onnx,
134,15.259207863122649,16997,16917,80,3,3,68,7220,submissions/candidate_task151_onnx/task134.onnx,
135,19.097366666598635,366,360,6,3,3,2,381,submissions/candidate_task151_onnx/task135.onnx,
136,15.571890493047063,12433,12000,433,3,3,33,4284,submissions/candidate_task151_onnx/task136.onnx,
137,13.808906465844856,72482,71516,966,3,3,36,3864,submissions/candidate_task151_onnx/task137.onnx,
138,12.804159525036075,197964,197829,135,3,3,143,11562,submissions/candidate_task151_onnx/task138.onnx,
139,16.803012072741105,3630,3456,174,3,3,33,3865,submissions/candidate_task151_onnx/task139.onnx,
140,19.070410856610106,376,360,16,3,3,2,474,submissions/candidate_task151_onnx/task140.onnx,
141,15.33103297180142,15819,15750,69,3,3,21,2345,submissions/candidate_task151_onnx/task141.onnx,
142,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/candidate_task151_onnx/task142.onnx,
143,15.12486048297936,19441,19384,57,3,3,24,2144,submissions/candidate_task151_onnx/task143.onnx,
144,18.333043207570793,786,736,50,3,3,13,1358,submissions/candidate_task151_onnx/task144.onnx,
145,13.796906788126128,73357,72424,933,3,3,325,31434,submissions/candidate_task151_onnx/task145.onnx,
146,17.277765255290394,2258,2232,26,3,3,29,1931,submissions/candidate_task151_onnx/task146.onnx,
147,18.186555400489105,910,0,910,3,3,1,3825,submissions/candidate_task151_onnx/task147.onnx,
148,14.99988495388028,22029,21676,353,3,3,110,6750,submissions/candidate_task151_onnx/task148.onnx,
149,16.45538621300777,5139,5095,44,3,3,13,1404,submissions/candidate_task151_onnx/task149.onnx,
150,16.550229484901195,4674,4640,34,3,3,12,1320,submissions/candidate_task151_onnx/task150.onnx,
151,18.186555400489105,910,0,910,3,3,1,3880,submissions/candidate_task151_onnx/task151.onnx,
152,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/candidate_task151_onnx/task152.onnx,
153,11.456292916001162,762004,756657,5347,3,3,14753,854197,submissions/candidate_task151_onnx/task153.onnx,
154,14.033354639780164,57910,56944,966,3,3,44,4587,submissions/candidate_task151_onnx/task154.onnx,
155,16.550015558277213,4675,4640,35,3,3,12,1347,submissions/candidate_task151_onnx/task155.onnx,
156,14.012979956230856,59102,58135,967,3,3,65,7856,submissions/candidate_task151_onnx/task156.onnx,
157,9.807419747626927,3963271,3760990,202281,3,3,436,851186,submissions/candidate_task151_onnx/task157.onnx,
158,9.92500709918456,3523597,3522832,765,3,3,833,62475,submissions/candidate_task151_onnx/task158.onnx,
159,13.597994922615115,89501,85396,4105,3,3,57,12966,submissions/candidate_task151_onnx/task159.onnx,
160,15.676777470967144,11195,11100,95,3,3,19,1758,submissions/candidate_task151_onnx/task160.onnx,
161,13.174397456688691,136708,136627,81,3,3,51,6008,submissions/candidate_task151_onnx/task161.onnx,
162,13.944501582071068,63291,63248,43,3,3,19,2268,submissions/candidate_task151_onnx/task162.onnx,
163,14.910655480935679,24085,22430,1655,3,3,68,9085,submissions/candidate_task151_onnx/task163.onnx,
164,21.598802618337846,30,0,30,3,3,1,479,submissions/candidate_task151_onnx/task164.onnx,
165,13.87976163077872,67524,66530,994,3,3,25,4910,submissions/candidate_task151_onnx/task165.onnx,
166,14.881844714630706,24789,24752,37,3,3,11,1318,submissions/candidate_task151_onnx/task166.onnx,
167,18.470581161737776,685,391,294,3,3,9,1673,submissions/candidate_task151_onnx/task167.onnx,
168,15.071673504116953,20503,20218,285,3,3,45,5052,submissions/candidate_task151_onnx/task168.onnx,
169,14.551604288400723,34489,33762,727,3,3,180,16353,submissions/candidate_task151_onnx/task169.onnx,
170,13.683941363265761,82130,78315,3815,3,3,681,64849,submissions/candidate_task151_onnx/task170.onnx,
171,18.186555400489105,910,0,910,3,3,1,3825,submissions/candidate_task151_onnx/task171.onnx,
172,21.598802618337846,30,0,30,3,3,1,479,submissions/candidate_task151_onnx/task172.onnx,
173,12.89103314541937,181492,181276,216,3,3,69,10108,submissions/candidate_task151_onnx/task173.onnx,
174,14.120086625339015,53099,53025,74,3,3,790,61839,submissions/candidate_task151_onnx/task174.onnx,
175,13.540232725149641,94823,92072,2751,3,3,23,6981,submissions/candidate_task151_onnx/task175.onnx,
176,16.022853515191528,7920,7800,120,3,3,7,1126,submissions/candidate_task151_onnx/task176.onnx,
177,13.778697696714815,74705,74600,105,3,3,37,4180,submissions/candidate_task151_onnx/task177.onnx,
178,14.713599743826219,29331,28762,569,3,3,126,6748,submissions/candidate_task151_onnx/task178.onnx,
179,25.0,0,0,0,3,3,1,170,submissions/candidate_task151_onnx/task179.onnx,
180,16.084030688626395,7450,6528,922,3,3,6,2525,submissions/candidate_task151_onnx/task180.onnx,
181,17.91493570604745,1194,1108,86,3,3,21,3083,submissions/candidate_task151_onnx/task181.onnx,
182,11.452178055727607,765146,764200,946,3,3,522,70465,submissions/candidate_task151_onnx/task182.onnx,
183,14.87826084223009,24878,24840,38,3,3,55,4645,submissions/candidate_task151_onnx/task183.onnx,
184,14.302434548325486,44248,44205,43,3,3,52,4876,submissions/candidate_task151_onnx/task184.onnx,
185,13.763645234726843,75838,75771,67,3,3,242,18881,submissions/candidate_task151_onnx/task185.onnx,
186,18.547951045562776,634,252,382,3,3,7,1598,submissions/candidate_task151_onnx/task186.onnx,
187,13.426798209155445,106213,105300,913,3,3,88,5768,submissions/candidate_task151_onnx/task187.onnx,
188,15.725371138141455,10664,10616,48,3,3,46,3259,submissions/candidate_task151_onnx/task188.onnx,
189,14.886089460559042,24684,24380,304,3,3,110,6774,submissions/candidate_task151_onnx/task189.onnx,
190,15.675973863620001,11204,11026,178,3,3,63,8781,submissions/candidate_task151_onnx/task190.onnx,
191,11.527906941253965,709342,709177,165,3,3,1037,132233,submissions/candidate_task151_onnx/task191.onnx,
192,14.093402023637157,54535,54474,61,3,3,21,2511,submissions/candidate_task151_onnx/task192.onnx,
193,14.109558240338645,53661,53600,61,3,3,14,1925,submissions/candidate_task151_onnx/task193.onnx,
194,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/candidate_task151_onnx/task194.onnx,
195,15.436962585454308,14229,12310,1919,3,3,33,5381,submissions/candidate_task151_onnx/task195.onnx,
196,14.618974770564057,32242,32175,67,3,3,31,2417,submissions/candidate_task151_onnx/task196.onnx,
197,14.166555524825903,50688,50672,16,3,3,18,1223,submissions/candidate_task151_onnx/task197.onnx,
198,13.449576458609688,103821,102908,913,3,3,51,6979,submissions/candidate_task151_onnx/task198.onnx,
199,15.30989132872317,16157,16103,54,3,3,22,2948,submissions/candidate_task151_onnx/task199.onnx,
200,13.681084131618917,82365,82258,107,3,3,40,3238,submissions/candidate_task151_onnx/task200.onnx,
201,13.554497211347206,93480,92548,932,3,3,135,10924,submissions/candidate_task151_onnx/task201.onnx,
202,13.258187509088495,125720,125706,14,3,3,31,3582,submissions/candidate_task151_onnx/task202.onnx,
203,13.602193622149995,89126,88436,690,3,3,36,6437,submissions/candidate_task151_onnx/task203.onnx,
204,12.359395474532343,308848,307802,1046,3,3,71,5801,submissions/candidate_task151_onnx/task204.onnx,
205,12.284351511354425,332917,332695,222,3,3,671,48510,submissions/candidate_task151_onnx/task205.onnx,
206,13.89534357047067,66480,66250,230,3,3,224,20303,submissions/candidate_task151_onnx/task206.onnx,
207,17.463636061595487,1875,1840,35,3,3,25,1979,submissions/candidate_task151_onnx/task207.onnx,
208,13.566031166031484,92408,91886,522,3,3,196,15885,submissions/candidate_task151_onnx/task208.onnx,
209,10.110661086794275,2926562,2788300,138262,3,3,4286,1294052,submissions/candidate_task151_onnx/task209.onnx,
210,21.598802618337846,30,0,30,3,3,1,479,submissions/candidate_task151_onnx/task210.onnx,
211,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/candidate_task151_onnx/task211.onnx,
212,15.782783324084384,10069,9832,237,3,3,53,4712,submissions/candidate_task151_onnx/task212.onnx,
213,14.132022202010482,52469,52309,160,3,3,385,25091,submissions/candidate_task151_onnx/task213.onnx,
214,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/candidate_task151_onnx/task214.onnx,
215,14.321347587694286,43419,43324,95,3,3,39,2619,submissions/candidate_task151_onnx/task215.onnx,
216,13.443900109645975,104412,104312,100,3,3,286,20396,submissions/candidate_task151_onnx/task216.onnx,
217,13.747647405002935,77061,75126,1935,3,3,34,7268,submissions/candidate_task151_onnx/task217.onnx,
218,14.948006239164648,23202,23158,44,3,3,137,9594,submissions/candidate_task151_onnx/task218.onnx,
219,8.421776512802126,15842765,15839317,3448,3,3,532,87016,submissions/candidate_task151_onnx/task219.onnx,
220,18.197605236675688,900,0,900,3,3,1,3798,submissions/candidate_task151_onnx/task220.onnx,
221,14.069235056400384,55869,50841,5028,3,3,28,13333,submissions/candidate_task151_onnx/task221.onnx,
222,14.031198444197276,58035,57948,87,3,3,21,2578,submissions/candidate_task151_onnx/task222.onnx,
223,17.504458056115745,1800,0,1800,3,3,1,7454,submissions/candidate_task151_onnx/task223.onnx,
224,14.274048995433871,45522,45340,182,3,3,55,4199,submissions/candidate_task151_onnx/task224.onnx,
225,15.672765876552319,11240,10632,608,3,3,33,3427,submissions/candidate_task151_onnx/task225.onnx,
226,16.37682648504653,5559,5408,151,3,3,39,3203,submissions/candidate_task151_onnx/task226.onnx,
227,17.018266713308115,2927,2880,47,3,3,14,1135,submissions/candidate_task151_onnx/task227.onnx,
228,14.86993479941538,25086,25008,78,3,3,61,2649,submissions/candidate_task151_onnx/task228.onnx,
229,17.74936448810132,1409,1364,45,3,3,14,1379,submissions/candidate_task151_onnx/task229.onnx,
230,18.197605236675688,900,0,900,0,3,1,3798,submissions/candidate_task151_onnx/task230.onnx,
231,14.445542345803112,38348,38246,102,3,3,50,2605,submissions/candidate_task151_onnx/task231.onnx,
232,14.707956157758622,29497,29428,69,3,3,29,1616,submissions/candidate_task151_onnx/task232.onnx,
233,9.595732718720246,4897656,4754696,142960,3,3,1372,938774,submissions/candidate_task151_onnx/task233.onnx,
234,13.151045253641602,139938,138492,1446,3,3,96,8333,submissions/candidate_task151_onnx/task234.onnx,
235,17.801068759311825,1338,1224,114,3,3,35,3090,submissions/candidate_task151_onnx/task235.onnx,
236,18.417974861107176,722,672,50,3,3,11,1291,submissions/candidate_task151_onnx/task236.onnx,
237,15.430308268881676,14324,14283,41,3,3,25,1637,submissions/candidate_task151_onnx/task237.onnx,
238,13.927565965061614,64372,62905,1467,3,3,102,11927,submissions/candidate_task151_onnx/task238.onnx,
239,13.525015267707683,96277,95891,386,3,3,33,4143,submissions/candidate_task151_onnx/task239.onnx,
240,14.22660078877651,47734,47660,74,3,3,32,3165,submissions/candidate_task151_onnx/task240.onnx,
241,25.0,0,0,0,3,3,1,170,submissions/candidate_task151_onnx/task241.onnx,
242,14.896432835748215,24430,24394,36,3,3,16,2031,submissions/candidate_task151_onnx/task242.onnx,
243,12.704484352943549,218713,216900,1813,3,3,149,22685,submissions/candidate_task151_onnx/task243.onnx,
244,14.607196507185764,32624,32539,85,3,3,66,6538,submissions/candidate_task151_onnx/task244.onnx,
245,13.600680058652966,89261,88264,997,3,3,47,6141,submissions/candidate_task151_onnx/task245.onnx,
246,15.497661881504435,13391,12960,431,3,3,31,3824,submissions/candidate_task151_onnx/task246.onnx,
247,14.99327919282222,22175,22142,33,3,3,25,2056,submissions/candidate_task151_onnx/task247.onnx,
248,16.12094533795773,7180,7132,48,3,3,23,2328,submissions/candidate_task151_onnx/task248.onnx,
249,15.740964706485059,10499,10176,323,3,3,21,1990,submissions/candidate_task151_onnx/task249.onnx,
250,15.496915389979772,13401,13152,249,3,3,129,8113,submissions/candidate_task151_onnx/task250.onnx,
251,13.47239284049379,101479,100560,919,3,3,53,6906,submissions/candidate_task151_onnx/task251.onnx,
252,14.447160426903599,38286,37800,486,3,3,38,3651,submissions/candidate_task151_onnx/task252.onnx,
253,14.215455188361384,48269,47830,439,3,3,17,3510,submissions/candidate_task151_onnx/task253.onnx,
254,16.018318360026136,7956,7798,158,3,3,49,4960,submissions/candidate_task151_onnx/task254.onnx,
255,7.414992030351591,43358268,43340368,17900,3,3,851,106804,submissions/candidate_task151_onnx/task255.onnx,
256,15.033960272806908,21291,20050,1241,3,3,40,5118,submissions/candidate_task151_onnx/task256.onnx,
257,18.01806532284361,1077,1024,53,3,3,20,1369,submissions/candidate_task151_onnx/task257.onnx,
258,18.186555400489105,910,0,910,3,3,1,3836,submissions/candidate_task151_onnx/task258.onnx,
259,16.162899588837245,6885,6835,50,3,3,30,3882,submissions/candidate_task151_onnx/task259.onnx,
260,15.568598242913932,12474,12332,142,3,3,28,2263,submissions/candidate_task151_onnx/task260.onnx,
261,19.701682633451963,200,0,200,3,3,1,995,submissions/candidate_task151_onnx/task261.onnx,
262,16.086315175274706,7433,7404,29,3,3,8,1329,submissions/candidate_task151_onnx/task262.onnx,
263,16.0058275656016,8056,8004,52,3,3,159,7427,submissions/candidate_task151_onnx/task263.onnx,
264,13.154639006390818,139436,138584,852,3,3,115,10074,submissions/candidate_task151_onnx/task264.onnx,
265,14.408076346634045,39812,39681,131,3,3,32,3110,submissions/candidate_task151_onnx/task265.onnx,
266,18.186555400489105,910,0,910,3,3,1,3825,submissions/candidate_task151_onnx/task266.onnx,
267,17.865109148434115,1255,1160,95,3,3,11,1306,submissions/candidate_task151_onnx/task267.onnx,
268,14.983764287772118,22387,22288,99,3,3,180,13356,submissions/candidate_task151_onnx/task268.onnx,
269,15.940249986656319,8602,8506,96,3,3,31,2336,submissions/candidate_task151_onnx/task269.onnx,
270,14.733780881942609,28745,28245,500,3,3,60,7597,submissions/candidate_task151_onnx/task270.onnx,
271,14.725259284025897,28991,28928,63,3,3,22,1993,submissions/candidate_task151_onnx/task271.onnx,
272,18.186555400489105,910,0,910,3,3,1,3825,submissions/candidate_task151_onnx/task272.onnx,
273,16.294337521203573,6037,6000,37,3,3,22,2414,submissions/candidate_task151_onnx/task273.onnx,
274,15.921934667333636,8761,8372,389,3,3,16,3619,submissions/candidate_task151_onnx/task274.onnx,
275,13.66280982894899,83884,81110,2774,3,3,253,24193,submissions/candidate_task151_onnx/task275.onnx,
276,22.697414907005953,10,0,10,3,3,1,217,submissions/candidate_task151_onnx/task276.onnx,
277,13.83515792089983,70604,69667,937,3,3,58,5621,submissions/candidate_task151_onnx/task277.onnx,
278,14.55468246483519,34383,34020,363,3,3,16,2285,submissions/candidate_task151_onnx/task278.onnx,
279,14.7808991100834,27422,27136,286,3,3,43,3082,submissions/candidate_task151_onnx/task279.onnx,
